Ticker,Date,High,Low
aapl,2018-06-30 00:00:00-04:00,44.82,44.17
aapl,2018-07-31 00:00:00-04:00,45.76,45.16
aapl,2018-08-31 00:00:00-04:00,51.39,50.61
aapl,2018-09-30 00:00:00-04:00,53.83,52.77
aapl,2018-10-31 00:00:00-04:00,53.69,52.24
aapl,2018-11-30 00:00:00-05:00,46.62,45.36
aapl,2018-12-31 00:00:00-05:00,40.26,38.95
aapl,2019-01-31 00:00:00-05:00,37.42,36.56
aapl,2019-02-28 00:00:00-05:00,41.73,41.16
aapl,2019-03-31 00:00:00-04:00,44.68,43.83
aapl,2019-04-30 00:00:00-04:00,48.71,47.99
aapl,2019-05-31 00:00:00-04:00,46.84,45.83
aapl,2019-06-30 00:00:00-04:00,47.25,46.38
aapl,2019-07-31 00:00:00-04:00,50.14,49.46
aapl,2019-08-31 00:00:00-04:00,50.5,49.34
aapl,2019-09-30 00:00:00-04:00,53.44,52.58
aapl,2019-10-31 00:00:00-04:00,57.7,56.72
aapl,2019-11-30 00:00:00-05:00,64.3,63.52
aapl,2019-12-31 00:00:00-05:00,67.86,66.88
aapl,2020-01-31 00:00:00-05:00,76.76,75.42
aapl,2020-02-29 00:00:00-05:00,77.13,75.04
aapl,2020-03-31 00:00:00-04:00,66.02,62.38
aapl,2020-04-30 00:00:00-04:00,67.51,65.62
aapl,2020-05-31 00:00:00-04:00,76.84,75.15
aapl,2020-06-30 00:00:00-04:00,85.75,83.61
aapl,2020-07-31 00:00:00-04:00,94.83,92.55
aapl,2020-08-31 00:00:00-04:00,116.58,113.62
aapl,2020-09-30 00:00:00-04:00,116.1,110.74
aapl,2020-10-31 00:00:00-04:00,116.33,113.02
aapl,2020-11-30 00:00:00-05:00,116.42,113.67
aapl,2020-12-31 00:00:00-05:00,126.71,123.88
aapl,2021-01-31 00:00:00-05:00,133.08,129.05
aapl,2021-02-28 00:00:00-05:00,131.26,128.17
aapl,2021-03-31 00:00:00-04:00,121.83,118.81
aapl,2021-04-30 00:00:00-04:00,131.15,128.74
aapl,2021-05-31 00:00:00-04:00,126.63,124.32
aapl,2021-06-30 00:00:00-04:00,129.14,127.27
aapl,2021-07-31 00:00:00-04:00,144.56,141.88
aapl,2021-08-31 00:00:00-04:00,147.68,145.34
aapl,2021-09-30 00:00:00-04:00,148.48,145.73
aapl,2021-10-31 00:00:00-04:00,144.94,142.5
aapl,2021-11-30 00:00:00-05:00,154.12,151.22
aapl,2021-12-31 00:00:00-05:00,174.11,169.77
aapl,2022-01-31 00:00:00-05:00,170.96,166.19
aapl,2022-02-28 00:00:00-05:00,170.28,166.31
aapl,2022-03-31 00:00:00-04:00,165.93,161.73
aapl,2022-04-30 00:00:00-04:00,168.27,163.86
aapl,2022-05-31 00:00:00-04:00,150.01,144.46
aapl,2022-06-30 00:00:00-04:00,141.08,137.29
aapl,2022-07-31 00:00:00-04:00,149.87,146.27
aapl,2022-08-31 00:00:00-04:00,167.78,164.74
aapl,2022-09-30 00:00:00-04:00,154.6,150.21
aapl,2022-10-31 00:00:00-04:00,146.13,141.83
aapl,2022-11-30 00:00:00-05:00,147.57,143.06
aapl,2022-12-31 00:00:00-05:00,139.76,135.88
aapl,2023-01-31 00:00:00-05:00,136.87,133.35
aapl,2023-02-28 00:00:00-05:00,152.0,148.72
aapl,2023-03-31 00:00:00-04:00,156.15,153.03
aapl,2023-04-30 00:00:00-04:00,165.7,163.33
aapl,2023-05-31 00:00:00-04:00,173.66,171.35
aapl,2023-06-30 00:00:00-04:00,182.14,178.94
abnb,2020-12-31 00:00:00-05:00,155.12,142.49
abnb,2021-01-31 00:00:00-05:00,176.64,160.63
abnb,2021-02-28 00:00:00-05:00,203.92,191.57
abnb,2021-03-31 00:00:00-04:00,194.55,183.57
abnb,2021-04-30 00:00:00-04:00,181.57,174.85
abnb,2021-05-31 00:00:00-04:00,147.35,140.5
abnb,2021-06-30 00:00:00-04:00,151.47,146.21
abnb,2021-07-31 00:00:00-04:00,144.83,140.29
abnb,2021-08-31 00:00:00-04:00,151.82,146.78
abnb,2021-09-30 00:00:00-04:00,168.19,163.02
abnb,2021-10-31 00:00:00-04:00,172.08,167.68
abnb,2021-11-30 00:00:00-05:00,192.88,184.03
abnb,2021-12-31 00:00:00-05:00,173.42,165.26
abnb,2022-01-31 00:00:00-05:00,161.81,153.09
abnb,2022-02-28 00:00:00-05:00,168.6,159.42
abnb,2022-03-31 00:00:00-04:00,160.28,152.46
abnb,2022-04-30 00:00:00-04:00,167.99,160.55
abnb,2022-05-31 00:00:00-04:00,127.44,118.83
abnb,2022-06-30 00:00:00-04:00,109.41,103.68
abnb,2022-07-31 00:00:00-04:00,101.56,96.68
abnb,2022-08-31 00:00:00-04:00,119.01,114.68
abnb,2022-09-30 00:00:00-04:00,116.91,111.98
abnb,2022-10-31 00:00:00-04:00,115.26,109.98
abnb,2022-11-30 00:00:00-05:00,101.78,97.37
abnb,2022-12-31 00:00:00-05:00,92.66,89.12
abnb,2023-01-31 00:00:00-05:00,100.41,96.51
abnb,2023-02-28 00:00:00-05:00,125.0,119.55
abnb,2023-03-31 00:00:00-04:00,122.48,118.59
abnb,2023-04-30 00:00:00-04:00,117.12,113.73
abnb,2023-05-31 00:00:00-04:00,114.09,110.12
abnb,2023-06-30 00:00:00-04:00,119.74,115.42
adbe,2018-06-30 00:00:00-04:00,249.83,244.55
adbe,2018-07-31 00:00:00-04:00,255.27,249.86
adbe,2018-08-31 00:00:00-04:00,257.26,252.85
adbe,2018-09-30 00:00:00-04:00,269.31,263.19
adbe,2018-10-31 00:00:00-04:00,257.91,247.73
adbe,2018-11-30 00:00:00-05:00,242.28,233.78
adbe,2018-12-31 00:00:00-05:00,237.35,227.64
adbe,2019-01-31 00:00:00-05:00,240.22,234.44
adbe,2019-02-28 00:00:00-05:00,259.87,255.16
adbe,2019-03-31 00:00:00-04:00,263.32,257.72
adbe,2019-04-30 00:00:00-04:00,275.41,271.02
adbe,2019-05-31 00:00:00-04:00,280.01,274.26
adbe,2019-06-30 00:00:00-04:00,285.95,279.55
adbe,2019-07-31 00:00:00-04:00,308.3,303.54
adbe,2019-08-31 00:00:00-04:00,291.98,284.94
adbe,2019-09-30 00:00:00-04:00,283.14,276.37
adbe,2019-10-31 00:00:00-04:00,274.61,269.39
adbe,2019-11-30 00:00:00-05:00,296.96,292.75
adbe,2019-12-31 00:00:00-05:00,319.31,314.7
adbe,2020-01-31 00:00:00-05:00,346.97,341.67
adbe,2020-02-29 00:00:00-05:00,370.13,360.93
adbe,2020-03-31 00:00:00-04:00,328.55,305.51
adbe,2020-04-30 00:00:00-04:00,334.91,322.84
adbe,2020-05-31 00:00:00-04:00,372.74,363.13
adbe,2020-06-30 00:00:00-04:00,415.82,404.98
adbe,2020-07-31 00:00:00-04:00,447.96,435.68
adbe,2020-08-31 00:00:00-04:00,473.11,460.37
adbe,2020-09-30 00:00:00-04:00,494.95,475.81
adbe,2020-10-31 00:00:00-04:00,495.29,483.21
adbe,2020-11-30 00:00:00-05:00,475.45,462.36
adbe,2020-12-31 00:00:00-05:00,495.97,486.05
adbe,2021-01-31 00:00:00-05:00,476.76,465.32
adbe,2021-02-28 00:00:00-05:00,488.06,477.06
adbe,2021-03-31 00:00:00-04:00,458.02,445.95
adbe,2021-04-30 00:00:00-04:00,511.96,503.42
adbe,2021-05-31 00:00:00-04:00,495.02,484.84
adbe,2021-06-30 00:00:00-04:00,549.5,538.96
adbe,2021-07-31 00:00:00-04:00,612.81,603.52
adbe,2021-08-31 00:00:00-04:00,643.49,633.31
adbe,2021-09-30 00:00:00-04:00,646.3,634.49
adbe,2021-10-31 00:00:00-04:00,613.88,602.03
adbe,2021-11-30 00:00:00-05:00,672.35,655.96
adbe,2021-12-31 00:00:00-05:00,613.99,593.54
adbe,2022-01-31 00:00:00-05:00,530.13,509.15
adbe,2022-02-28 00:00:00-05:00,493.23,476.49
adbe,2022-03-31 00:00:00-04:00,452.97,437.11
adbe,2022-04-30 00:00:00-04:00,437.97,423.55
adbe,2022-05-31 00:00:00-04:00,409.31,392.89
adbe,2022-06-30 00:00:00-04:00,399.52,384.49
adbe,2022-07-31 00:00:00-04:00,391.9,379.83
adbe,2022-08-31 00:00:00-04:00,424.12,413.94
adbe,2022-09-30 00:00:00-04:00,331.67,321.38
adbe,2022-10-31 00:00:00-04:00,305.53,295.85
adbe,2022-11-30 00:00:00-05:00,328.23,317.06
adbe,2022-12-31 00:00:00-05:00,340.94,331.15
adbe,2023-01-31 00:00:00-05:00,353.34,343.99
adbe,2023-02-28 00:00:00-05:00,368.47,359.07
adbe,2023-03-31 00:00:00-04:00,358.1,349.14
adbe,2023-04-30 00:00:00-04:00,379.55,372.49
adbe,2023-05-31 00:00:00-04:00,369.3,358.53
adbe,2023-06-30 00:00:00-04:00,451.13,436.12
adi,2018-06-30 00:00:00-04:00,90.91,89.34
adi,2018-07-31 00:00:00-04:00,89.15,87.52
adi,2018-08-31 00:00:00-04:00,88.77,87.22
adi,2018-09-30 00:00:00-04:00,86.39,84.78
adi,2018-10-31 00:00:00-04:00,78.44,76.4
adi,2018-11-30 00:00:00-05:00,81.65,79.23
adi,2018-12-31 00:00:00-05:00,81.09,78.59
adi,2019-01-31 00:00:00-05:00,83.35,81.05
adi,2019-02-28 00:00:00-05:00,96.13,94.43
adi,2019-03-31 00:00:00-04:00,100.06,98.24
adi,2019-04-30 00:00:00-04:00,104.77,102.98
adi,2019-05-31 00:00:00-04:00,98.71,96.16
adi,2019-06-30 00:00:00-04:00,100.18,97.74
adi,2019-07-31 00:00:00-04:00,109.24,107.08
adi,2019-08-31 00:00:00-04:00,103.17,100.57
adi,2019-09-30 00:00:00-04:00,106.76,104.68
adi,2019-10-31 00:00:00-04:00,103.35,100.96
adi,2019-11-30 00:00:00-05:00,105.53,103.35
adi,2019-12-31 00:00:00-05:00,110.27,108.6
adi,2020-01-31 00:00:00-05:00,111.3,109.33
adi,2020-02-29 00:00:00-05:00,110.42,107.31
adi,2020-03-31 00:00:00-04:00,93.28,86.46
adi,2020-04-30 00:00:00-04:00,96.08,92.31
adi,2020-05-31 00:00:00-04:00,103.67,100.35
adi,2020-06-30 00:00:00-04:00,115.55,112.42
adi,2020-07-31 00:00:00-04:00,112.96,110.29
adi,2020-08-31 00:00:00-04:00,112.45,110.58
adi,2020-09-30 00:00:00-04:00,111.27,108.66
adi,2020-10-31 00:00:00-04:00,116.63,114.03
adi,2020-11-30 00:00:00-05:00,128.64,125.6
adi,2020-12-31 00:00:00-05:00,138.14,135.73
adi,2021-01-31 00:00:00-05:00,149.91,146.23
adi,2021-02-28 00:00:00-05:00,150.79,146.5
adi,2021-03-31 00:00:00-04:00,147.51,143.32
adi,2021-04-30 00:00:00-04:00,154.0,150.97
adi,2021-05-31 00:00:00-04:00,150.5,146.94
adi,2021-06-30 00:00:00-04:00,161.38,158.89
adi,2021-07-31 00:00:00-04:00,160.42,157.25
adi,2021-08-31 00:00:00-04:00,164.39,160.46
adi,2021-09-30 00:00:00-04:00,166.07,163.11
adi,2021-10-31 00:00:00-04:00,167.47,164.28
adi,2021-11-30 00:00:00-05:00,178.82,175.12
adi,2021-12-31 00:00:00-05:00,174.64,170.67
adi,2022-01-31 00:00:00-05:00,164.84,159.16
adi,2022-02-28 00:00:00-05:00,159.72,154.29
adi,2022-03-31 00:00:00-04:00,157.18,152.31
adi,2022-04-30 00:00:00-04:00,157.75,152.85
adi,2022-05-31 00:00:00-04:00,158.41,153.26
adi,2022-06-30 00:00:00-04:00,153.61,149.34
adi,2022-07-31 00:00:00-04:00,154.73,150.55
adi,2022-08-31 00:00:00-04:00,168.11,164.15
adi,2022-09-30 00:00:00-04:00,147.46,143.73
adi,2022-10-31 00:00:00-04:00,144.0,139.17
adi,2022-11-30 00:00:00-05:00,157.89,153.36
adi,2022-12-31 00:00:00-05:00,166.98,163.43
adi,2023-01-31 00:00:00-05:00,167.42,163.58
adi,2023-02-28 00:00:00-05:00,183.38,179.45
adi,2023-03-31 00:00:00-04:00,187.59,183.35
adi,2023-04-30 00:00:00-04:00,188.48,184.55
adi,2023-05-31 00:00:00-04:00,183.23,178.96
adi,2023-06-30 00:00:00-04:00,183.74,179.49
aph,2018-06-30 00:00:00-04:00,42.63,42.02
aph,2018-07-31 00:00:00-04:00,42.95,42.32
aph,2018-08-31 00:00:00-04:00,45.03,44.64
aph,2018-09-30 00:00:00-04:00,45.73,45.25
aph,2018-10-31 00:00:00-04:00,42.26,41.27
aph,2018-11-30 00:00:00-05:00,42.42,41.63
aph,2018-12-31 00:00:00-05:00,39.94,38.82
aph,2019-01-31 00:00:00-05:00,39.6,38.87
aph,2019-02-28 00:00:00-05:00,44.17,43.67
aph,2019-03-31 00:00:00-04:00,45.61,45.05
aph,2019-04-30 00:00:00-04:00,49.23,48.4
aph,2019-05-31 00:00:00-04:00,44.98,44.27
aph,2019-06-30 00:00:00-04:00,45.44,44.79
aph,2019-07-31 00:00:00-04:00,46.91,46.21
aph,2019-08-31 00:00:00-04:00,42.4,41.5
aph,2019-09-30 00:00:00-04:00,44.98,44.18
aph,2019-10-31 00:00:00-04:00,47.63,46.88
aph,2019-11-30 00:00:00-05:00,49.79,49.18
aph,2019-12-31 00:00:00-05:00,51.53,50.94
aph,2020-01-31 00:00:00-05:00,52.09,51.29
aph,2020-02-29 00:00:00-05:00,49.35,48.39
aph,2020-03-31 00:00:00-04:00,39.85,37.22
aph,2020-04-30 00:00:00-04:00,39.85,38.45
aph,2020-05-31 00:00:00-04:00,43.41,42.34
aph,2020-06-30 00:00:00-04:00,48.48,47.1
aph,2020-07-31 00:00:00-04:00,49.29,48.31
aph,2020-08-31 00:00:00-04:00,53.31,52.52
aph,2020-09-30 00:00:00-04:00,52.93,51.64
aph,2020-10-31 00:00:00-04:00,56.13,54.83
aph,2020-11-30 00:00:00-05:00,61.27,59.93
aph,2020-12-31 00:00:00-05:00,64.45,63.51
aph,2021-01-31 00:00:00-05:00,65.19,63.84
aph,2021-02-28 00:00:00-05:00,64.29,62.98
aph,2021-03-31 00:00:00-04:00,63.42,61.89
aph,2021-04-30 00:00:00-04:00,67.12,66.01
aph,2021-05-31 00:00:00-04:00,65.71,64.59
aph,2021-06-30 00:00:00-04:00,67.06,66.21
aph,2021-07-31 00:00:00-04:00,69.08,68.02
aph,2021-08-31 00:00:00-04:00,73.41,72.67
aph,2021-09-30 00:00:00-04:00,75.11,74.0
aph,2021-10-31 00:00:00-04:00,75.7,74.51
aph,2021-11-30 00:00:00-05:00,81.61,80.27
aph,2021-12-31 00:00:00-05:00,83.34,81.86
aph,2022-01-31 00:00:00-05:00,80.67,78.53
aph,2022-02-28 00:00:00-05:00,76.88,75.06
aph,2022-03-31 00:00:00-04:00,75.0,73.28
aph,2022-04-30 00:00:00-04:00,72.3,70.58
aph,2022-05-31 00:00:00-04:00,69.9,68.18
aph,2022-06-30 00:00:00-04:00,66.87,65.26
aph,2022-07-31 00:00:00-04:00,67.72,66.22
aph,2022-08-31 00:00:00-04:00,77.5,76.34
aph,2022-09-30 00:00:00-04:00,72.23,70.72
aph,2022-10-31 00:00:00-04:00,71.41,69.45
aph,2022-11-30 00:00:00-05:00,78.31,76.67
aph,2022-12-31 00:00:00-05:00,78.48,76.99
aph,2023-01-31 00:00:00-05:00,79.34,77.64
aph,2023-02-28 00:00:00-05:00,80.36,78.97
aph,2023-03-31 00:00:00-04:00,78.78,77.35
aph,2023-04-30 00:00:00-04:00,78.13,76.83
aph,2023-05-31 00:00:00-04:00,75.96,74.72
aph,2023-06-30 00:00:00-04:00,78.55,77.26
crm,2018-06-30 00:00:00-04:00,138.43,135.45
crm,2018-07-31 00:00:00-04:00,145.63,142.27
crm,2018-08-31 00:00:00-04:00,147.79,145.03
crm,2018-09-30 00:00:00-04:00,156.48,153.15
crm,2018-10-31 00:00:00-04:00,147.62,142.14
crm,2018-11-30 00:00:00-05:00,135.37,129.92
crm,2018-12-31 00:00:00-05:00,137.81,131.84
crm,2019-01-31 00:00:00-05:00,147.42,143.9
crm,2019-02-28 00:00:00-05:00,160.92,157.65
crm,2019-03-31 00:00:00-04:00,161.59,157.5
crm,2019-04-30 00:00:00-04:00,161.63,158.62
crm,2019-05-31 00:00:00-04:00,158.58,154.7
crm,2019-06-30 00:00:00-04:00,154.61,150.86
crm,2019-07-31 00:00:00-04:00,158.21,155.27
crm,2019-08-31 00:00:00-04:00,148.83,145.03
crm,2019-09-30 00:00:00-04:00,154.05,150.89
crm,2019-10-31 00:00:00-04:00,149.95,146.84
crm,2019-11-30 00:00:00-05:00,162.95,160.28
crm,2019-12-31 00:00:00-05:00,162.0,159.39
crm,2020-01-31 00:00:00-05:00,181.25,177.58
crm,2020-02-29 00:00:00-05:00,188.37,183.24
crm,2020-03-31 00:00:00-04:00,155.56,145.02
crm,2020-04-30 00:00:00-04:00,154.75,149.15
crm,2020-05-31 00:00:00-04:00,174.54,169.22
crm,2020-06-30 00:00:00-04:00,182.64,177.6
crm,2020-07-31 00:00:00-04:00,194.7,189.37
crm,2020-08-31 00:00:00-04:00,218.03,210.77
crm,2020-09-30 00:00:00-04:00,254.77,245.1
crm,2020-10-31 00:00:00-04:00,257.0,250.36
crm,2020-11-30 00:00:00-05:00,257.33,248.46
crm,2020-12-31 00:00:00-05:00,227.64,222.91
crm,2021-01-31 00:00:00-05:00,223.38,218.59
crm,2021-02-28 00:00:00-05:00,240.91,235.26
crm,2021-03-31 00:00:00-04:00,214.12,209.2
crm,2021-04-30 00:00:00-04:00,231.03,226.74
crm,2021-05-31 00:00:00-04:00,223.11,218.23
crm,2021-06-30 00:00:00-04:00,242.98,238.45
crm,2021-07-31 00:00:00-04:00,246.53,241.98
crm,2021-08-31 00:00:00-04:00,255.56,250.27
crm,2021-09-30 00:00:00-04:00,267.49,262.29
crm,2021-10-31 00:00:00-04:00,287.8,282.6
crm,2021-11-30 00:00:00-05:00,304.36,297.64
crm,2021-12-31 00:00:00-05:00,261.26,254.09
crm,2022-01-31 00:00:00-05:00,233.11,223.84
crm,2022-02-28 00:00:00-05:00,215.16,206.98
crm,2022-03-31 00:00:00-04:00,211.23,203.68
crm,2022-04-30 00:00:00-04:00,194.77,187.88
crm,2022-05-31 00:00:00-04:00,168.7,161.47
crm,2022-06-30 00:00:00-04:00,179.39,171.81
crm,2022-07-31 00:00:00-04:00,176.3,170.44
crm,2022-08-31 00:00:00-04:00,183.72,178.55
crm,2022-09-30 00:00:00-04:00,154.99,150.69
crm,2022-10-31 00:00:00-04:00,156.06,150.87
crm,2022-11-30 00:00:00-05:00,154.55,148.8
crm,2022-12-31 00:00:00-05:00,134.53,130.45
crm,2023-01-31 00:00:00-05:00,152.2,147.4
crm,2023-02-28 00:00:00-05:00,169.85,165.92
crm,2023-03-31 00:00:00-04:00,188.01,183.34
crm,2023-04-30 00:00:00-04:00,196.51,193.06
crm,2023-05-31 00:00:00-04:00,207.28,202.92
crm,2023-06-30 00:00:00-04:00,215.5,208.03
csco,2018-06-30 00:00:00-04:00,37.59,36.95
csco,2018-07-31 00:00:00-04:00,37.17,36.52
csco,2018-08-31 00:00:00-04:00,39.2,38.59
csco,2018-09-30 00:00:00-04:00,41.53,40.99
csco,2018-10-31 00:00:00-04:00,40.76,39.73
csco,2018-11-30 00:00:00-05:00,40.7,39.75
csco,2018-12-31 00:00:00-05:00,39.9,38.64
csco,2019-01-31 00:00:00-05:00,39.24,38.53
csco,2019-02-28 00:00:00-05:00,43.17,42.53
csco,2019-03-31 00:00:00-04:00,46.54,45.83
csco,2019-04-30 00:00:00-04:00,49.68,49.11
csco,2019-05-31 00:00:00-04:00,48.32,47.41
csco,2019-06-30 00:00:00-04:00,49.73,48.83
csco,2019-07-31 00:00:00-04:00,50.95,50.24
csco,2019-08-31 00:00:00-04:00,44.88,43.79
csco,2019-09-30 00:00:00-04:00,44.01,43.27
csco,2019-10-31 00:00:00-04:00,42.49,41.77
csco,2019-11-30 00:00:00-05:00,41.99,41.36
csco,2019-12-31 00:00:00-05:00,41.5,40.92
csco,2020-01-31 00:00:00-05:00,43.62,42.96
csco,2020-02-29 00:00:00-05:00,42.21,41.23
csco,2020-03-31 00:00:00-04:00,35.41,33.01
csco,2020-04-30 00:00:00-04:00,38.42,37.25
csco,2020-05-31 00:00:00-04:00,40.34,39.32
csco,2020-06-30 00:00:00-04:00,42.65,41.58
csco,2020-07-31 00:00:00-04:00,43.04,42.23
csco,2020-08-31 00:00:00-04:00,40.95,40.31
csco,2020-09-30 00:00:00-04:00,37.05,36.36
csco,2020-10-31 00:00:00-04:00,36.24,35.57
csco,2020-11-30 00:00:00-05:00,37.51,36.74
csco,2020-12-31 00:00:00-05:00,41.52,40.94
csco,2021-01-31 00:00:00-05:00,42.46,41.69
csco,2021-02-28 00:00:00-05:00,43.82,43.03
csco,2021-03-31 00:00:00-04:00,46.1,45.21
csco,2021-04-30 00:00:00-04:00,49.06,48.43
csco,2021-05-31 00:00:00-04:00,49.84,48.97
csco,2021-06-30 00:00:00-04:00,50.63,49.99
csco,2021-07-31 00:00:00-04:00,51.48,50.81
csco,2021-08-31 00:00:00-04:00,54.38,53.6
csco,2021-09-30 00:00:00-04:00,54.85,53.98
csco,2021-10-31 00:00:00-04:00,53.1,52.31
csco,2021-11-30 00:00:00-05:00,54.13,53.05
