Ticker,Date,High,Low
csco,2021-12-31 00:00:00-05:00,57.54,56.49
csco,2022-01-31 00:00:00-05:00,57.45,56.16
csco,2022-02-28 00:00:00-05:00,53.6,52.35
csco,2022-03-31 00:00:00-04:00,53.88,52.71
csco,2022-04-30 00:00:00-04:00,51.43,50.22
csco,2022-05-31 00:00:00-04:00,46.39,45.12
csco,2022-06-30 00:00:00-04:00,43.03,42.18
csco,2022-07-31 00:00:00-04:00,42.78,41.92
csco,2022-08-31 00:00:00-04:00,45.57,44.82
csco,2022-09-30 00:00:00-04:00,42.53,41.61
csco,2022-10-31 00:00:00-04:00,41.86,40.91
csco,2022-11-30 00:00:00-05:00,45.92,44.97
csco,2022-12-31 00:00:00-05:00,47.96,47.16
csco,2023-01-31 00:00:00-05:00,48.03,47.19
csco,2023-02-28 00:00:00-05:00,48.67,47.7
csco,2023-03-31 00:00:00-04:00,49.76,48.95
csco,2023-04-30 00:00:00-04:00,49.72,48.98
csco,2023-05-31 00:00:00-04:00,47.93,47.15
csco,2023-06-30 00:00:00-04:00,50.27,49.65
goog,2018-06-30 00:00:00-04:00,57.67,56.64
goog,2018-07-31 00:00:00-04:00,59.83,58.7
goog,2018-08-31 00:00:00-04:00,61.75,60.86
goog,2018-09-30 00:00:00-04:00,59.29,58.24
goog,2018-10-31 00:00:00-04:00,56.61,54.78
goog,2018-11-30 00:00:00-05:00,53.4,52.08
goog,2018-12-31 00:00:00-05:00,52.97,51.18
goog,2019-01-31 00:00:00-05:00,54.04,52.92
goog,2019-02-28 00:00:00-05:00,56.14,55.2
goog,2019-03-31 00:00:00-04:00,59.38,58.38
goog,2019-04-30 00:00:00-04:00,61.51,60.83
goog,2019-05-31 00:00:00-04:00,58.06,57.02
goog,2019-06-30 00:00:00-04:00,54.55,53.64
goog,2019-07-31 00:00:00-04:00,57.94,57.11
goog,2019-08-31 00:00:00-04:00,59.62,58.54
goog,2019-09-30 00:00:00-04:00,61.44,60.48
goog,2019-10-31 00:00:00-04:00,62.11,61.2
goog,2019-11-30 00:00:00-05:00,65.57,64.82
goog,2019-12-31 00:00:00-05:00,67.41,66.7
goog,2020-01-31 00:00:00-05:00,72.25,71.19
goog,2020-02-29 00:00:00-05:00,73.97,72.41
goog,2020-03-31 00:00:00-04:00,60.82,57.57
goog,2020-04-30 00:00:00-04:00,62.6,60.78
goog,2020-05-31 00:00:00-04:00,69.77,68.2
goog,2020-06-30 00:00:00-04:00,72.33,70.64
goog,2020-07-31 00:00:00-04:00,76.5,74.58
goog,2020-08-31 00:00:00-04:00,77.96,76.47
goog,2020-09-30 00:00:00-04:00,77.28,74.91
goog,2020-10-31 00:00:00-04:00,78.4,76.41
goog,2020-11-30 00:00:00-05:00,88.38,86.58
goog,2020-12-31 00:00:00-05:00,89.42,87.77
goog,2021-01-31 00:00:00-05:00,91.53,89.12
goog,2021-02-28 00:00:00-05:00,104.51,102.12
goog,2021-03-31 00:00:00-04:00,104.25,101.92
goog,2021-04-30 00:00:00-04:00,115.33,113.44
goog,2021-05-31 00:00:00-04:00,118.6,116.66
goog,2021-06-30 00:00:00-04:00,125.62,124.18
goog,2021-07-31 00:00:00-04:00,133.18,131.23
goog,2021-08-31 00:00:00-04:00,139.87,138.14
goog,2021-09-30 00:00:00-04:00,143.22,140.99
goog,2021-10-31 00:00:00-04:00,141.54,138.77
goog,2021-11-30 00:00:00-05:00,148.99,146.38
goog,2021-12-31 00:00:00-05:00,146.92,144.15
goog,2022-01-31 00:00:00-05:00,138.19,134.36
goog,2022-02-28 00:00:00-05:00,139.0,134.75
goog,2022-03-31 00:00:00-04:00,136.93,133.64
goog,2022-04-30 00:00:00-04:00,130.97,127.25
goog,2022-05-31 00:00:00-04:00,115.2,111.46
goog,2022-06-30 00:00:00-04:00,114.66,111.38
goog,2022-07-31 00:00:00-04:00,114.85,111.02
goog,2022-08-31 00:00:00-04:00,118.51,116.11
goog,2022-09-30 00:00:00-04:00,105.58,102.91
goog,2022-10-31 00:00:00-04:00,100.93,98.0
goog,2022-11-30 00:00:00-05:00,95.6,92.68
goog,2022-12-31 00:00:00-05:00,94.16,91.8
goog,2023-01-31 00:00:00-05:00,94.93,92.44
goog,2023-02-28 00:00:00-05:00,98.16,95.33
goog,2023-03-31 00:00:00-04:00,99.67,97.09
goog,2023-04-30 00:00:00-04:00,107.37,104.92
goog,2023-05-31 00:00:00-04:00,118.07,115.32
goog,2023-06-30 00:00:00-04:00,126.31,123.47
ibm,2018-06-30 00:00:00-04:00,106.83,105.46
ibm,2018-07-31 00:00:00-04:00,109.07,107.7
ibm,2018-08-31 00:00:00-04:00,110.32,109.21
ibm,2018-09-30 00:00:00-04:00,113.05,111.79
ibm,2018-10-31 00:00:00-04:00,105.17,102.74
ibm,2018-11-30 00:00:00-05:00,92.96,91.09
ibm,2018-12-31 00:00:00-05:00,91.39,88.73
ibm,2019-01-31 00:00:00-05:00,96.0,94.44
ibm,2019-02-28 00:00:00-05:00,106.29,105.21
ibm,2019-03-31 00:00:00-04:00,108.34,106.98
ibm,2019-04-30 00:00:00-04:00,110.47,109.23
ibm,2019-05-31 00:00:00-04:00,106.2,104.49
ibm,2019-06-30 00:00:00-04:00,107.1,105.77
ibm,2019-07-31 00:00:00-04:00,114.65,113.07
ibm,2019-08-31 00:00:00-04:00,109.05,106.64
ibm,2019-09-30 00:00:00-04:00,113.43,111.75
ibm,2019-10-31 00:00:00-04:00,110.41,108.78
ibm,2019-11-30 00:00:00-05:00,109.04,107.89
ibm,2019-12-31 00:00:00-05:00,108.27,107.16
ibm,2020-01-31 00:00:00-05:00,111.41,109.86
ibm,2020-02-29 00:00:00-05:00,121.78,119.07
ibm,2020-03-31 00:00:00-04:00,94.01,88.47
ibm,2020-04-30 00:00:00-04:00,97.98,94.89
ibm,2020-05-31 00:00:00-04:00,100.52,98.35
ibm,2020-06-30 00:00:00-04:00,103.38,100.86
ibm,2020-07-31 00:00:00-04:00,101.91,99.82
ibm,2020-08-31 00:00:00-04:00,104.61,103.11
ibm,2020-09-30 00:00:00-04:00,102.91,100.62
ibm,2020-10-31 00:00:00-04:00,101.28,98.96
ibm,2020-11-30 00:00:00-05:00,100.02,98.14
ibm,2020-12-31 00:00:00-05:00,106.38,104.7
ibm,2021-01-31 00:00:00-05:00,107.56,105.31
ibm,2021-02-28 00:00:00-05:00,103.86,102.23
ibm,2021-03-31 00:00:00-04:00,110.67,108.59
ibm,2021-04-30 00:00:00-04:00,118.69,116.61
ibm,2021-05-31 00:00:00-04:00,125.71,124.01
ibm,2021-06-30 00:00:00-04:00,128.24,126.48
ibm,2021-07-31 00:00:00-04:00,123.16,121.18
ibm,2021-08-31 00:00:00-04:00,124.05,122.61
ibm,2021-09-30 00:00:00-04:00,121.32,119.61
ibm,2021-10-31 00:00:00-04:00,121.53,119.34
ibm,2021-11-30 00:00:00-05:00,111.31,109.4
ibm,2021-12-31 00:00:00-05:00,117.64,115.69
ibm,2022-01-31 00:00:00-05:00,125.68,122.47
ibm,2022-02-28 00:00:00-05:00,123.29,120.89
ibm,2022-03-31 00:00:00-04:00,120.66,118.48
ibm,2022-04-30 00:00:00-04:00,124.99,122.27
ibm,2022-05-31 00:00:00-04:00,128.53,125.29
ibm,2022-06-30 00:00:00-04:00,133.63,131.0
ibm,2022-07-31 00:00:00-04:00,129.12,126.73
ibm,2022-08-31 00:00:00-04:00,128.8,126.99
ibm,2022-09-30 00:00:00-04:00,122.46,120.12
ibm,2022-10-31 00:00:00-04:00,122.5,119.74
ibm,2022-11-30 00:00:00-05:00,140.21,137.78
ibm,2022-12-31 00:00:00-05:00,142.18,139.73
ibm,2023-01-31 00:00:00-05:00,138.83,136.54
ibm,2023-02-28 00:00:00-05:00,132.63,130.77
ibm,2023-03-31 00:00:00-04:00,126.36,124.29
ibm,2023-04-30 00:00:00-04:00,127.54,125.67
ibm,2023-05-31 00:00:00-04:00,125.43,123.66
ibm,2023-06-30 00:00:00-04:00,134.57,132.7
infy,2018-06-30 00:00:00-04:00,8.28,8.17
infy,2018-07-31 00:00:00-04:00,8.85,8.71
infy,2018-08-31 00:00:00-04:00,9.18,9.07
infy,2018-09-30 00:00:00-04:00,9.16,9.01
infy,2018-10-31 00:00:00-04:00,8.69,8.5
infy,2018-11-30 00:00:00-05:00,8.47,8.32
infy,2018-12-31 00:00:00-05:00,8.67,8.5
infy,2019-01-31 00:00:00-05:00,9.27,9.11
infy,2019-02-28 00:00:00-05:00,9.73,9.62
infy,2019-03-31 00:00:00-04:00,9.73,9.61
infy,2019-04-30 00:00:00-04:00,9.8,9.67
infy,2019-05-31 00:00:00-04:00,9.39,9.22
infy,2019-06-30 00:00:00-04:00,9.73,9.61
infy,2019-07-31 00:00:00-04:00,10.26,10.14
infy,2019-08-31 00:00:00-04:00,10.25,10.09
infy,2019-09-30 00:00:00-04:00,10.57,10.41
infy,2019-10-31 00:00:00-04:00,9.52,9.31
infy,2019-11-30 00:00:00-05:00,9.13,8.98
infy,2019-12-31 00:00:00-05:00,9.37,9.27
infy,2020-01-31 00:00:00-05:00,10.0,9.84
infy,2020-02-29 00:00:00-05:00,10.27,10.12
infy,2020-03-31 00:00:00-04:00,8.14,7.7
infy,2020-04-30 00:00:00-04:00,7.97,7.7
infy,2020-05-31 00:00:00-04:00,8.4,8.2
infy,2020-06-30 00:00:00-04:00,8.81,8.61
infy,2020-07-31 00:00:00-04:00,10.92,10.69
infy,2020-08-31 00:00:00-04:00,12.04,11.87
infy,2020-09-30 00:00:00-04:00,12.46,12.25
infy,2020-10-31 00:00:00-04:00,14.1,13.86
infy,2020-11-30 00:00:00-05:00,14.31,14.06
infy,2020-12-31 00:00:00-05:00,15.3,15.06
infy,2021-01-31 00:00:00-05:00,17.21,16.87
infy,2021-02-28 00:00:00-05:00,16.8,16.54
infy,2021-03-31 00:00:00-04:00,17.76,17.44
infy,2021-04-30 00:00:00-04:00,17.62,17.38
infy,2021-05-31 00:00:00-04:00,17.6,17.41
infy,2021-06-30 00:00:00-04:00,19.53,19.25
infy,2021-07-31 00:00:00-04:00,20.5,20.23
infy,2021-08-31 00:00:00-04:00,22.47,22.19
infy,2021-09-30 00:00:00-04:00,22.3,22.01
infy,2021-10-31 00:00:00-04:00,22.0,21.64
infy,2021-11-30 00:00:00-05:00,22.43,22.13
infy,2021-12-31 00:00:00-05:00,23.18,22.77
infy,2022-01-31 00:00:00-05:00,23.62,23.08
infy,2022-02-28 00:00:00-05:00,22.22,21.73
infy,2022-03-31 00:00:00-04:00,23.41,22.94
infy,2022-04-30 00:00:00-04:00,21.32,20.89
infy,2022-05-31 00:00:00-04:00,18.83,18.43
infy,2022-06-30 00:00:00-04:00,18.33,18.02
infy,2022-07-31 00:00:00-04:00,18.32,18.0
infy,2022-08-31 00:00:00-04:00,19.31,19.07
infy,2022-09-30 00:00:00-04:00,17.4,17.08
infy,2022-10-31 00:00:00-04:00,17.7,17.32
infy,2022-11-30 00:00:00-05:00,19.16,18.85
infy,2022-12-31 00:00:00-05:00,18.58,18.24
infy,2023-01-31 00:00:00-05:00,18.33,18.05
infy,2023-02-28 00:00:00-05:00,18.79,18.55
infy,2023-03-31 00:00:00-04:00,17.24,16.98
infy,2023-04-30 00:00:00-04:00,15.83,15.56
infy,2023-05-31 00:00:00-04:00,15.29,15.12
infy,2023-06-30 00:00:00-04:00,15.76,15.5
intc,2018-06-30 00:00:00-04:00,45.66,44.59
intc,2018-07-31 00:00:00-04:00,44.69,43.81
intc,2018-08-31 00:00:00-04:00,42.44,41.73
intc,2018-09-30 00:00:00-04:00,40.82,40.07
intc,2018-10-31 00:00:00-04:00,40.71,39.49
intc,2018-11-30 00:00:00-05:00,42.45,41.4
intc,2018-12-31 00:00:00-05:00,42.02,40.67
intc,2019-01-31 00:00:00-05:00,42.35,41.34
intc,2019-02-28 00:00:00-05:00,45.23,44.47
intc,2019-03-31 00:00:00-04:00,47.73,46.95
intc,2019-04-30 00:00:00-04:00,49.74,48.97
intc,2019-05-31 00:00:00-04:00,41.76,40.78
intc,2019-06-30 00:00:00-04:00,41.75,40.96
intc,2019-07-31 00:00:00-04:00,44.75,43.88
intc,2019-08-31 00:00:00-04:00,42.26,41.4
intc,2019-09-30 00:00:00-04:00,46.07,45.15
intc,2019-10-31 00:00:00-04:00,47.32,46.38
intc,2019-11-30 00:00:00-05:00,52.46,51.71
intc,2019-12-31 00:00:00-05:00,52.45,51.76
intc,2020-01-31 00:00:00-05:00,56.24,55.12
intc,2020-02-29 00:00:00-05:00,58.9,57.61
intc,2020-03-31 00:00:00-04:00,48.92,45.36
intc,2020-04-30 00:00:00-04:00,53.78,51.69
intc,2020-05-31 00:00:00-04:00,55.5,53.92
intc,2020-06-30 00:00:00-04:00,55.98,54.52
intc,2020-07-31 00:00:00-04:00,52.17,50.89
intc,2020-08-31 00:00:00-04:00,45.33,44.51
intc,2020-09-30 00:00:00-04:00,46.47,45.35
intc,2020-10-31 00:00:00-04:00,47.36,46.35
intc,2020-11-30 00:00:00-05:00,42.77,41.89
intc,2020-12-31 00:00:00-05:00,46.05,44.8
intc,2021-01-31 00:00:00-05:00,51.9,49.95
intc,2021-02-28 00:00:00-05:00,56.43,54.85
intc,2021-03-31 00:00:00-04:00,59.44,57.53
intc,2021-04-30 00:00:00-04:00,59.22,57.84
intc,2021-05-31 00:00:00-04:00,52.86,51.87
intc,2021-06-30 00:00:00-04:00,53.53,52.57
intc,2021-07-31 00:00:00-04:00,52.08,51.08
intc,2021-08-31 00:00:00-04:00,50.61,49.87
intc,2021-09-30 00:00:00-04:00,51.09,50.33
intc,2021-10-31 00:00:00-04:00,49.83,48.89
intc,2021-11-30 00:00:00-05:00,47.83,46.92
intc,2021-12-31 00:00:00-05:00,48.64,47.57
intc,2022-01-31 00:00:00-05:00,50.79,49.27
intc,2022-02-28 00:00:00-05:00,45.93,44.7
intc,2022-03-31 00:00:00-04:00,46.59,45.27
intc,2022-04-30 00:00:00-04:00,45.48,44.28
intc,2022-05-31 00:00:00-04:00,42.28,41.05
intc,2022-06-30 00:00:00-04:00,38.59,37.65
intc,2022-07-31 00:00:00-04:00,37.27,36.27
intc,2022-08-31 00:00:00-04:00,34.38,33.54
intc,2022-09-30 00:00:00-04:00,28.69,27.89
intc,2022-10-31 00:00:00-04:00,26.36,25.39
intc,2022-11-30 00:00:00-05:00,29.02,28.13
intc,2022-12-31 00:00:00-05:00,27.47,26.75
intc,2023-01-31 00:00:00-05:00,28.79,27.96
intc,2023-02-28 00:00:00-05:00,27.99,27.03
intc,2023-03-31 00:00:00-04:00,28.6,27.6
intc,2023-04-30 00:00:00-04:00,31.86,31.04
intc,2023-05-31 00:00:00-04:00,30.25,29.28
intc,2023-06-30 00:00:00-04:00,32.09,30.94
intu,2018-06-30 00:00:00-04:00,201.64,197.5
intu,2018-07-31 00:00:00-04:00,206.45,202.82
intu,2018-08-31 00:00:00-04:00,205.37,202.2
intu,2018-09-30 00:00:00-04:00,217.68,213.86
intu,2018-10-31 00:00:00-04:00,210.18,203.7
intu,2018-11-30 00:00:00-05:00,205.75,200.04
intu,2018-12-31 00:00:00-05:00,197.97,190.83
intu,2019-01-31 00:00:00-05:00,202.95,198.4
intu,2019-02-28 00:00:00-05:00,227.58,223.34
intu,2019-03-31 00:00:00-04:00,248.02,243.81
intu,2019-04-30 00:00:00-04:00,255.42,250.46
intu,2019-05-31 00:00:00-04:00,242.0,236.69
intu,2019-06-30 00:00:00-04:00,252.71,247.69
intu,2019-07-31 00:00:00-04:00,271.8,268.03
intu,2019-08-31 00:00:00-04:00,272.01,265.86
intu,2019-09-30 00:00:00-04:00,268.5,262.39
intu,2019-10-31 00:00:00-04:00,259.62,254.43
intu,2019-11-30 00:00:00-05:00,258.34,252.99
intu,2019-12-31 00:00:00-05:00,255.89,251.69
intu,2020-01-31 00:00:00-05:00,274.29,269.69
intu,2020-02-29 00:00:00-05:00,289.71,282.25
intu,2020-03-31 00:00:00-04:00,247.77,230.29
intu,2020-04-30 00:00:00-04:00,252.33,242.81
intu,2020-05-31 00:00:00-04:00,280.21,271.97
intu,2020-06-30 00:00:00-04:00,286.49,278.54
intu,2020-07-31 00:00:00-04:00,297.25,289.87
intu,2020-08-31 00:00:00-04:00,316.22,309.59
intu,2020-09-30 00:00:00-04:00,321.51,311.1
intu,2020-10-31 00:00:00-04:00,332.4,324.98
intu,2020-11-30 00:00:00-05:00,348.57,338.61
intu,2020-12-31 00:00:00-05:00,368.65,361.04
intu,2021-01-31 00:00:00-05:00,371.67,361.84
intu,2021-02-28 00:00:00-05:00,397.78,386.41
intu,2021-03-31 00:00:00-04:00,385.19,374.53
intu,2021-04-30 00:00:00-04:00,408.7,401.18
intu,2021-05-31 00:00:00-04:00,415.42,405.57
intu,2021-06-30 00:00:00-04:00,468.3,460.62
intu,2021-07-31 00:00:00-04:00,508.04,500.41
intu,2021-08-31 00:00:00-04:00,541.41,532.31
intu,2021-09-30 00:00:00-04:00,561.67,551.5
intu,2021-10-31 00:00:00-04:00,562.12,550.61
intu,2021-11-30 00:00:00-05:00,642.88,624.54
intu,2021-12-31 00:00:00-05:00,649.42,632.66
intu,2022-01-31 00:00:00-05:00,565.09,542.46
intu,2022-02-28 00:00:00-05:00,529.75,508.91
intu,2022-03-31 00:00:00-04:00,468.25,450.18
intu,2022-04-30 00:00:00-04:00,472.17,454.98
intu,2022-05-31 00:00:00-04:00,391.79,373.68
intu,2022-06-30 00:00:00-04:00,398.15,383.35
intu,2022-07-31 00:00:00-04:00,413.18,398.26
intu,2022-08-31 00:00:00-04:00,466.59,454.92
intu,2022-09-30 00:00:00-04:00,422.48,410.06
intu,2022-10-31 00:00:00-04:00,412.17,397.12
intu,2022-11-30 00:00:00-05:00,394.94,377.92
intu,2022-12-31 00:00:00-05:00,400.09,388.02
intu,2023-01-31 00:00:00-05:00,402.28,389.26
intu,2023-02-28 00:00:00-05:00,422.7,410.19
intu,2023-03-31 00:00:00-04:00,419.89,408.51
intu,2023-04-30 00:00:00-04:00,444.21,432.66
intu,2023-05-31 00:00:00-04:00,435.92,423.72
intu,2023-06-30 00:00:00-04:00,441.44,428.12
meta,2018-06-30 00:00:00-04:00,199.66,195.5
meta,2018-07-31 00:00:00-04:00,201.6,197.5
meta,2018-08-31 00:00:00-04:00,179.43,175.68
meta,2018-09-30 00:00:00-04:00,166.4,162.42
meta,2018-10-31 00:00:00-04:00,157.12,152.1
meta,2018-11-30 00:00:00-05:00,143.66,139.59
meta,2018-12-31 00:00:00-05:00,140.49,134.81
meta,2019-01-31 00:00:00-05:00,147.33,142.94
meta,2019-02-28 00:00:00-05:00,166.53,163.29
meta,2019-03-31 00:00:00-04:00,168.8,165.38
meta,2019-04-30 00:00:00-04:00,182.08,178.96
meta,2019-05-31 00:00:00-04:00,187.9,184.22
meta,2019-06-30 00:00:00-04:00,183.89,178.92
meta,2019-07-31 00:00:00-04:00,201.51,197.16
meta,2019-08-31 00:00:00-04:00,186.8,182.61
meta,2019-09-30 00:00:00-04:00,187.61,183.89
meta,2019-10-31 00:00:00-04:00,186.43,182.02
meta,2019-11-30 00:00:00-05:00,197.11,194.07
meta,2019-12-31 00:00:00-05:00,203.54,200.21
meta,2020-01-31 00:00:00-05:00,218.12,214.42
meta,2020-02-29 00:00:00-05:00,209.68,204.96
meta,2020-03-31 00:00:00-04:00,170.17,160.39
meta,2020-04-30 00:00:00-04:00,179.79,173.59
meta,2020-05-31 00:00:00-04:00,219.48,213.24
meta,2020-06-30 00:00:00-04:00,235.12,227.73
meta,2020-07-31 00:00:00-04:00,242.38,235.03
meta,2020-08-31 00:00:00-04:00,273.1,264.49
meta,2020-09-30 00:00:00-04:00,271.65,262.5
meta,2020-10-31 00:00:00-04:00,274.08,266.48
meta,2020-11-30 00:00:00-05:00,279.53,272.28
meta,2020-12-31 00:00:00-05:00,280.01,272.65
meta,2021-01-31 00:00:00-05:00,269.93,261.12
meta,2021-02-28 00:00:00-05:00,269.66,262.85
meta,2021-03-31 00:00:00-04:00,280.15,271.38
meta,2021-04-30 00:00:00-04:00,310.81,304.71
meta,2021-05-31 00:00:00-04:00,320.23,313.68
meta,2021-06-30 00:00:00-04:00,339.28,332.8
meta,2021-07-31 00:00:00-04:00,356.98,349.23
meta,2021-08-31 00:00:00-04:00,365.62,359.1
meta,2021-09-30 00:00:00-04:00,367.68,360.54
meta,2021-10-31 00:00:00-04:00,332.81,324.67
meta,2021-11-30 00:00:00-05:00,341.5,333.2
meta,2021-12-31 00:00:00-05:00,335.81,326.12
meta,2022-01-31 00:00:00-05:00,325.1,314.11
meta,2022-02-28 00:00:00-05:00,233.49,223.98
meta,2022-03-31 00:00:00-04:00,210.75,203.49
meta,2022-04-30 00:00:00-04:00,213.53,204.86
meta,2022-05-31 00:00:00-04:00,201.98,192.93
meta,2022-06-30 00:00:00-04:00,178.61,170.42
meta,2022-07-31 00:00:00-04:00,169.59,163.4
meta,2022-08-31 00:00:00-04:00,171.73,166.27
meta,2022-09-30 00:00:00-04:00,153.23,147.82
meta,2022-10-31 00:00:00-04:00,130.95,125.44
meta,2022-11-30 00:00:00-05:00,108.1,104.12
meta,2022-12-31 00:00:00-05:00,119.85,115.9
