Ticker,Date,High,Low
meta,2023-01-31 00:00:00-05:00,138.73,134.57
meta,2023-02-28 00:00:00-05:00,180.22,173.77
meta,2023-03-31 00:00:00-04:00,196.55,190.55
meta,2023-04-30 00:00:00-04:00,219.16,214.58
meta,2023-05-31 00:00:00-04:00,246.04,239.94
meta,2023-06-30 00:00:00-04:00,273.2,266.01
msft,2018-06-30 00:00:00-04:00,95.42,93.84
msft,2018-07-31 00:00:00-04:00,99.74,98.05
msft,2018-08-31 00:00:00-04:00,103.51,102.23
msft,2018-09-30 00:00:00-04:00,107.24,105.59
msft,2018-10-31 00:00:00-04:00,105.42,102.3
msft,2018-11-30 00:00:00-05:00,103.24,100.75
msft,2018-12-31 00:00:00-05:00,101.59,97.81
msft,2019-01-31 00:00:00-05:00,100.1,98.07
msft,2019-02-28 00:00:00-05:00,103.58,102.1
msft,2019-03-31 00:00:00-04:00,110.99,109.25
msft,2019-04-30 00:00:00-04:00,118.02,116.76
msft,2019-05-31 00:00:00-04:00,122.24,120.18
msft,2019-06-30 00:00:00-04:00,127.94,125.77
msft,2019-07-31 00:00:00-04:00,133.63,131.8
msft,2019-08-31 00:00:00-04:00,132.53,129.92
msft,2019-09-30 00:00:00-04:00,134.13,132.11
msft,2019-10-31 00:00:00-04:00,135.39,133.36
msft,2019-11-30 00:00:00-05:00,143.43,142.08
msft,2019-12-31 00:00:00-05:00,149.76,148.21
msft,2020-01-31 00:00:00-05:00,159.64,157.43
msft,2020-02-29 00:00:00-05:00,175.69,170.35
msft,2020-03-31 00:00:00-04:00,152.86,143.21
msft,2020-04-30 00:00:00-04:00,166.24,161.42
msft,2020-05-31 00:00:00-04:00,179.1,175.08
msft,2020-06-30 00:00:00-04:00,189.41,184.74
msft,2020-07-31 00:00:00-04:00,203.7,198.74
msft,2020-08-31 00:00:00-04:00,210.66,206.26
msft,2020-09-30 00:00:00-04:00,207.23,200.62
msft,2020-10-31 00:00:00-04:00,210.1,205.48
msft,2020-11-30 00:00:00-05:00,211.34,206.84
msft,2020-12-31 00:00:00-05:00,214.67,211.23
msft,2021-01-31 00:00:00-05:00,219.61,214.67
msft,2021-02-28 00:00:00-05:00,236.84,232.42
msft,2021-03-31 00:00:00-04:00,231.6,226.91
msft,2021-04-30 00:00:00-04:00,251.89,248.2
msft,2021-05-31 00:00:00-04:00,244.75,241.08
msft,2021-06-30 00:00:00-04:00,255.78,252.36
msft,2021-07-31 00:00:00-04:00,278.05,274.09
msft,2021-08-31 00:00:00-04:00,290.83,287.0
msft,2021-09-30 00:00:00-04:00,294.77,290.46
msft,2021-10-31 00:00:00-04:00,300.33,295.39
msft,2021-11-30 00:00:00-05:00,333.4,328.35
msft,2021-12-31 00:00:00-05:00,331.35,324.34
msft,2022-01-31 00:00:00-05:00,310.08,300.12
msft,2022-02-28 00:00:00-05:00,298.61,290.63
msft,2022-03-31 00:00:00-04:00,295.57,287.76
msft,2022-04-30 00:00:00-04:00,290.42,282.31
msft,2022-05-31 00:00:00-04:00,267.64,259.19
msft,2022-06-30 00:00:00-04:00,260.5,253.74
msft,2022-07-31 00:00:00-04:00,262.28,255.27
msft,2022-08-31 00:00:00-04:00,280.8,275.95
msft,2022-09-30 00:00:00-04:00,249.27,243.32
msft,2022-10-31 00:00:00-04:00,238.6,231.57
msft,2022-11-30 00:00:00-05:00,238.65,232.44
msft,2022-12-31 00:00:00-05:00,247.38,241.47
msft,2023-01-31 00:00:00-05:00,238.55,232.93
msft,2023-02-28 00:00:00-05:00,261.97,256.12
msft,2023-03-31 00:00:00-04:00,268.79,262.69
msft,2023-04-30 00:00:00-04:00,290.25,284.69
msft,2023-05-31 00:00:00-04:00,316.48,311.44
msft,2023-06-30 00:00:00-04:00,333.91,327.77
now,2018-06-30 00:00:00-04:00,181.04,175.75
now,2018-07-31 00:00:00-04:00,188.4,182.76
now,2018-08-31 00:00:00-04:00,188.76,184.25
now,2018-09-30 00:00:00-04:00,198.3,192.58
now,2018-10-31 00:00:00-04:00,185.8,176.98
now,2018-11-30 00:00:00-05:00,176.81,169.03
now,2018-12-31 00:00:00-05:00,182.43,173.74
now,2019-01-31 00:00:00-05:00,190.89,184.41
now,2019-02-28 00:00:00-05:00,233.66,228.5
now,2019-03-31 00:00:00-04:00,243.6,237.48
now,2019-04-30 00:00:00-04:00,249.81,243.23
now,2019-05-31 00:00:00-04:00,271.77,264.13
now,2019-06-30 00:00:00-04:00,278.04,270.35
now,2019-07-31 00:00:00-04:00,295.14,288.49
now,2019-08-31 00:00:00-04:00,265.74,258.48
now,2019-09-30 00:00:00-04:00,264.41,256.24
now,2019-10-31 00:00:00-04:00,256.28,247.57
now,2019-11-30 00:00:00-05:00,264.79,258.63
now,2019-12-31 00:00:00-05:00,279.67,273.89
now,2020-01-31 00:00:00-05:00,309.88,303.34
now,2020-02-29 00:00:00-05:00,348.1,337.4
now,2020-03-31 00:00:00-04:00,302.05,278.6
now,2020-04-30 00:00:00-04:00,297.55,283.2
now,2020-05-31 00:00:00-04:00,381.36,365.69
now,2020-06-30 00:00:00-04:00,399.33,385.16
now,2020-07-31 00:00:00-04:00,432.32,417.85
now,2020-08-31 00:00:00-04:00,452.98,440.61
now,2020-09-30 00:00:00-04:00,473.98,457.3
now,2020-10-31 00:00:00-04:00,513.28,499.0
now,2020-11-30 00:00:00-05:00,518.79,502.24
now,2020-12-31 00:00:00-05:00,548.47,535.45
now,2021-01-31 00:00:00-05:00,536.71,520.55
now,2021-02-28 00:00:00-05:00,579.05,562.41
now,2021-03-31 00:00:00-04:00,501.84,483.82
now,2021-04-30 00:00:00-04:00,542.76,530.2
now,2021-05-31 00:00:00-04:00,480.06,466.25
now,2021-06-30 00:00:00-04:00,514.04,502.99
now,2021-07-31 00:00:00-04:00,572.53,560.58
now,2021-08-31 00:00:00-04:00,604.18,592.72
now,2021-09-30 00:00:00-04:00,655.79,642.78
now,2021-10-31 00:00:00-04:00,664.54,648.74
now,2021-11-30 00:00:00-05:00,685.79,668.26
now,2021-12-31 00:00:00-05:00,649.29,624.65
now,2022-01-31 00:00:00-05:00,567.85,534.36
now,2022-02-28 00:00:00-05:00,587.93,564.3
now,2022-03-31 00:00:00-04:00,571.16,543.74
now,2022-04-30 00:00:00-04:00,522.41,500.35
now,2022-05-31 00:00:00-04:00,459.44,433.93
now,2022-06-30 00:00:00-04:00,486.5,465.9
now,2022-07-31 00:00:00-04:00,462.89,443.17
now,2022-08-31 00:00:00-04:00,481.92,466.7
now,2022-09-30 00:00:00-04:00,427.4,413.47
now,2022-10-31 00:00:00-04:00,390.26,372.9
now,2022-11-30 00:00:00-05:00,404.35,389.06
now,2022-12-31 00:00:00-05:00,402.05,388.28
now,2023-01-31 00:00:00-05:00,424.69,408.26
now,2023-02-28 00:00:00-05:00,460.05,447.57
now,2023-03-31 00:00:00-04:00,441.89,429.54
now,2023-04-30 00:00:00-04:00,472.46,459.61
now,2023-05-31 00:00:00-04:00,485.73,473.08
now,2023-06-30 00:00:00-04:00,553.26,537.46
nvda,2018-06-30 00:00:00-04:00,63.53,61.82
nvda,2018-07-31 00:00:00-04:00,62.21,60.78
nvda,2018-08-31 00:00:00-04:00,65.18,63.61
nvda,2018-09-30 00:00:00-04:00,68.16,66.62
nvda,2018-10-31 00:00:00-04:00,61.31,58.31
nvda,2018-11-30 00:00:00-05:00,46.22,43.75
nvda,2018-12-31 00:00:00-05:00,36.84,34.84
nvda,2019-01-31 00:00:00-05:00,36.68,34.9
nvda,2019-02-28 00:00:00-05:00,38.66,37.53
nvda,2019-03-31 00:00:00-04:00,42.24,40.79
nvda,2019-04-30 00:00:00-04:00,46.96,45.84
nvda,2019-05-31 00:00:00-04:00,40.45,39.21
nvda,2019-06-30 00:00:00-04:00,37.74,36.72
nvda,2019-07-31 00:00:00-04:00,42.28,41.24
nvda,2019-08-31 00:00:00-04:00,40.57,39.3
nvda,2019-09-30 00:00:00-04:00,44.66,43.53
nvda,2019-10-31 00:00:00-04:00,48.11,46.82
nvda,2019-11-30 00:00:00-05:00,52.96,51.7
nvda,2019-12-31 00:00:00-05:00,56.48,55.36
nvda,2020-01-31 00:00:00-05:00,61.58,60.21
nvda,2020-02-29 00:00:00-05:00,68.64,65.8
nvda,2020-03-31 00:00:00-04:00,62.88,58.08
nvda,2020-04-30 00:00:00-04:00,70.68,67.59
nvda,2020-05-31 00:00:00-04:00,83.05,79.72
nvda,2020-06-30 00:00:00-04:00,92.19,89.21
nvda,2020-07-31 00:00:00-04:00,103.43,100.2
nvda,2020-08-31 00:00:00-04:00,120.88,117.06
nvda,2020-09-30 00:00:00-04:00,130.76,124.06
nvda,2020-10-31 00:00:00-04:00,137.66,133.74
nvda,2020-11-30 00:00:00-05:00,135.84,131.02
nvda,2020-12-31 00:00:00-05:00,133.33,130.46
nvda,2021-01-31 00:00:00-05:00,135.06,130.65
nvda,2021-02-28 00:00:00-05:00,144.68,139.59
nvda,2021-03-31 00:00:00-04:00,131.1,126.17
nvda,2021-04-30 00:00:00-04:00,151.71,147.31
nvda,2021-05-31 00:00:00-04:00,148.75,144.12
nvda,2021-06-30 00:00:00-04:00,183.64,178.53
nvda,2021-07-31 00:00:00-04:00,198.98,193.03
nvda,2021-08-31 00:00:00-04:00,209.37,202.92
nvda,2021-09-30 00:00:00-04:00,221.65,216.43
nvda,2021-10-31 00:00:00-04:00,223.23,217.23
nvda,2021-11-30 00:00:00-05:00,311.19,295.69
nvda,2021-12-31 00:00:00-05:00,307.02,291.6
nvda,2022-01-31 00:00:00-05:00,265.97,250.68
nvda,2022-02-28 00:00:00-05:00,252.62,238.34
nvda,2022-03-31 00:00:00-04:00,253.77,241.31
nvda,2022-04-30 00:00:00-04:00,227.62,215.26
nvda,2022-05-31 00:00:00-04:00,182.82,171.19
nvda,2022-06-30 00:00:00-04:00,174.44,166.55
nvda,2022-07-31 00:00:00-04:00,165.53,158.57
nvda,2022-08-31 00:00:00-04:00,181.19,173.67
nvda,2022-09-30 00:00:00-04:00,134.66,129.15
nvda,2022-10-31 00:00:00-04:00,127.75,121.2
nvda,2022-11-30 00:00:00-05:00,155.99,149.18
nvda,2022-12-31 00:00:00-05:00,165.36,158.66
nvda,2023-01-31 00:00:00-05:00,175.16,167.0
nvda,2023-02-28 00:00:00-05:00,224.46,215.19
nvda,2023-03-31 00:00:00-04:00,254.56,245.98
nvda,2023-04-30 00:00:00-04:00,274.84,267.5
nvda,2023-05-31 00:00:00-04:00,315.72,304.78
nvda,2023-06-30 00:00:00-04:00,397.74,384.47
orcl,2018-06-30 00:00:00-04:00,41.59,40.6
orcl,2018-07-31 00:00:00-04:00,44.22,43.58
orcl,2018-08-31 00:00:00-04:00,45.06,44.54
orcl,2018-09-30 00:00:00-04:00,46.27,45.48
orcl,2018-10-31 00:00:00-04:00,45.32,44.34
orcl,2018-11-30 00:00:00-05:00,46.06,45.15
orcl,2018-12-31 00:00:00-05:00,43.61,42.25
orcl,2019-01-31 00:00:00-05:00,45.26,44.39
orcl,2019-02-28 00:00:00-05:00,48.33,47.72
orcl,2019-03-31 00:00:00-04:00,49.74,48.86
orcl,2019-04-30 00:00:00-04:00,51.12,50.6
orcl,2019-05-31 00:00:00-04:00,50.67,49.88
orcl,2019-06-30 00:00:00-04:00,51.2,50.3
orcl,2019-07-31 00:00:00-04:00,55.28,54.5
orcl,2019-08-31 00:00:00-04:00,50.63,49.74
orcl,2019-09-30 00:00:00-04:00,50.93,49.92
orcl,2019-10-31 00:00:00-04:00,52.15,51.3
orcl,2019-11-30 00:00:00-05:00,53.29,52.8
orcl,2019-12-31 00:00:00-05:00,51.61,50.94
orcl,2020-01-31 00:00:00-05:00,51.69,50.93
orcl,2020-02-29 00:00:00-05:00,51.75,50.79
orcl,2020-03-31 00:00:00-04:00,46.23,43.09
orcl,2020-04-30 00:00:00-04:00,50.33,49.18
orcl,2020-05-31 00:00:00-04:00,50.7,49.76
orcl,2020-06-30 00:00:00-04:00,51.82,50.5
orcl,2020-07-31 00:00:00-04:00,53.94,53.15
orcl,2020-08-31 00:00:00-04:00,53.65,52.78
orcl,2020-09-30 00:00:00-04:00,57.26,55.64
orcl,2020-10-31 00:00:00-04:00,57.5,56.58
orcl,2020-11-30 00:00:00-05:00,55.21,54.21
orcl,2020-12-31 00:00:00-05:00,60.23,59.14
orcl,2021-01-31 00:00:00-05:00,60.39,59.31
orcl,2021-02-28 00:00:00-05:00,61.49,60.33
orcl,2021-03-31 00:00:00-04:00,66.58,65.01
orcl,2021-04-30 00:00:00-04:00,73.88,72.59
orcl,2021-05-31 00:00:00-04:00,76.88,75.63
orcl,2021-06-30 00:00:00-04:00,78.18,76.87
orcl,2021-07-31 00:00:00-04:00,85.09,83.08
orcl,2021-08-31 00:00:00-04:00,87.45,86.28
orcl,2021-09-30 00:00:00-04:00,87.26,85.5
orcl,2021-10-31 00:00:00-04:00,93.37,91.65
orcl,2021-11-30 00:00:00-05:00,92.94,91.16
orcl,2021-12-31 00:00:00-05:00,91.8,89.45
orcl,2022-01-31 00:00:00-05:00,84.05,82.07
orcl,2022-02-28 00:00:00-05:00,78.04,76.13
orcl,2022-03-31 00:00:00-04:00,78.73,76.49
orcl,2022-04-30 00:00:00-04:00,78.85,76.98
orcl,2022-05-31 00:00:00-04:00,70.84,69.01
orcl,2022-06-30 00:00:00-04:00,69.5,67.55
orcl,2022-07-31 00:00:00-04:00,72.18,70.76
orcl,2022-08-31 00:00:00-04:00,76.65,75.55
orcl,2022-09-30 00:00:00-04:00,69.73,67.97
orcl,2022-10-31 00:00:00-04:00,68.54,66.45
orcl,2022-11-30 00:00:00-05:00,79.0,77.21
orcl,2022-12-31 00:00:00-05:00,81.04,79.41
orcl,2023-01-31 00:00:00-05:00,87.63,86.0
orcl,2023-02-28 00:00:00-05:00,88.38,86.83
orcl,2023-03-31 00:00:00-04:00,88.04,86.18
orcl,2023-04-30 00:00:00-04:00,95.35,93.96
orcl,2023-05-31 00:00:00-04:00,99.81,98.05
orcl,2023-06-30 00:00:00-04:00,110.7,107.8
pypl,2018-06-30 00:00:00-04:00,85.11,83.19
pypl,2018-07-31 00:00:00-04:00,87.85,85.75
pypl,2018-08-31 00:00:00-04:00,88.13,86.52
pypl,2018-09-30 00:00:00-04:00,91.18,89.21
pypl,2018-10-31 00:00:00-04:00,84.0,80.99
pypl,2018-11-30 00:00:00-05:00,84.86,82.31
pypl,2018-12-31 00:00:00-05:00,85.89,82.58
pypl,2019-01-31 00:00:00-05:00,90.64,88.47
pypl,2019-02-28 00:00:00-05:00,94.67,93.07
pypl,2019-03-31 00:00:00-04:00,100.74,99.0
pypl,2019-04-30 00:00:00-04:00,108.22,106.36
pypl,2019-05-31 00:00:00-04:00,111.76,109.41
pypl,2019-06-30 00:00:00-04:00,115.52,113.19
pypl,2019-07-31 00:00:00-04:00,118.37,116.2
pypl,2019-08-31 00:00:00-04:00,108.01,105.62
pypl,2019-09-30 00:00:00-04:00,107.15,104.6
pypl,2019-10-31 00:00:00-04:00,103.63,101.27
pypl,2019-11-30 00:00:00-05:00,104.43,102.39
pypl,2019-12-31 00:00:00-05:00,107.86,106.22
pypl,2020-01-31 00:00:00-05:00,115.24,112.96
pypl,2020-02-29 00:00:00-05:00,119.23,116.1
pypl,2020-03-31 00:00:00-04:00,103.88,96.78
pypl,2020-04-30 00:00:00-04:00,110.81,106.63
pypl,2020-05-31 00:00:00-04:00,144.23,139.61
pypl,2020-06-30 00:00:00-04:00,164.44,159.55
pypl,2020-07-31 00:00:00-04:00,180.56,174.83
pypl,2020-08-31 00:00:00-04:00,200.2,195.29
pypl,2020-09-30 00:00:00-04:00,193.03,185.36
pypl,2020-10-31 00:00:00-04:00,202.65,196.04
pypl,2020-11-30 00:00:00-05:00,198.56,191.28
pypl,2020-12-31 00:00:00-05:00,228.64,222.81
pypl,2021-01-31 00:00:00-05:00,243.7,235.6
pypl,2021-02-28 00:00:00-05:00,278.79,268.32
pypl,2021-03-31 00:00:00-04:00,250.19,240.41
pypl,2021-04-30 00:00:00-04:00,268.08,261.07
pypl,2021-05-31 00:00:00-04:00,254.3,247.05
pypl,2021-06-30 00:00:00-04:00,277.81,272.06
pypl,2021-07-31 00:00:00-04:00,299.54,293.39
pypl,2021-08-31 00:00:00-04:00,278.91,273.56
pypl,2021-09-30 00:00:00-04:00,281.64,275.61
pypl,2021-10-31 00:00:00-04:00,259.83,251.82
pypl,2021-11-30 00:00:00-05:00,210.94,204.18
pypl,2021-12-31 00:00:00-05:00,191.43,185.66
pypl,2022-01-31 00:00:00-05:00,180.71,173.0
pypl,2022-02-28 00:00:00-05:00,121.24,115.4
pypl,2022-03-31 00:00:00-04:00,110.29,105.33
pypl,2022-04-30 00:00:00-04:00,104.46,99.57
pypl,2022-05-31 00:00:00-04:00,83.65,79.49
pypl,2022-06-30 00:00:00-04:00,79.95,76.3
pypl,2022-07-31 00:00:00-04:00,78.06,74.69
pypl,2022-08-31 00:00:00-04:00,97.63,94.56
pypl,2022-09-30 00:00:00-04:00,93.75,90.43
pypl,2022-10-31 00:00:00-04:00,88.2,84.77
pypl,2022-11-30 00:00:00-05:00,83.94,80.44
pypl,2022-12-31 00:00:00-05:00,72.87,70.51
pypl,2023-01-31 00:00:00-05:00,79.45,77.12
pypl,2023-02-28 00:00:00-05:00,79.99,77.44
pypl,2023-03-31 00:00:00-04:00,75.41,73.24
pypl,2023-04-30 00:00:00-04:00,75.49,73.68
pypl,2023-05-31 00:00:00-04:00,66.38,64.41
pypl,2023-06-30 00:00:00-04:00,64.53,63.26
shop,2018-06-30 00:00:00-04:00,16.43,15.8
shop,2018-07-31 00:00:00-04:00,16.49,15.84
shop,2018-08-31 00:00:00-04:00,14.4,13.9
shop,2018-09-30 00:00:00-04:00,15.73,15.12
shop,2018-10-31 00:00:00-04:00,14.35,13.48
shop,2018-11-30 00:00:00-05:00,14.61,13.87
shop,2018-12-31 00:00:00-05:00,14.56,13.73
shop,2019-01-31 00:00:00-05:00,15.43,14.91
shop,2019-02-28 00:00:00-05:00,18.05,17.48
shop,2019-03-31 00:00:00-04:00,20.14,19.5
shop,2019-04-30 00:00:00-04:00,21.65,20.94
shop,2019-05-31 00:00:00-04:00,27.0,26.02
shop,2019-06-30 00:00:00-04:00,30.83,29.6
shop,2019-07-31 00:00:00-04:00,32.73,31.63
shop,2019-08-31 00:00:00-04:00,37.26,35.78
shop,2019-09-30 00:00:00-04:00,34.8,33.11
shop,2019-10-31 00:00:00-04:00,32.77,31.22
shop,2019-11-30 00:00:00-05:00,31.88,30.7
shop,2019-12-31 00:00:00-05:00,38.83,37.27
shop,2020-01-31 00:00:00-05:00,45.11,43.75
shop,2020-02-29 00:00:00-05:00,51.05,48.44
shop,2020-03-31 00:00:00-04:00,43.28,39.9
shop,2020-04-30 00:00:00-04:00,53.35,49.68
shop,2020-05-31 00:00:00-04:00,75.53,71.34
shop,2020-06-30 00:00:00-04:00,83.19,79.9
shop,2020-07-31 00:00:00-04:00,101.93,95.99
shop,2020-08-31 00:00:00-04:00,105.71,101.45
shop,2020-09-30 00:00:00-04:00,98.21,93.09
shop,2020-10-31 00:00:00-04:00,107.31,103.08
shop,2020-11-30 00:00:00-05:00,98.22,94.1
shop,2020-12-31 00:00:00-05:00,115.05,110.01
shop,2021-01-31 00:00:00-05:00,118.3,113.5
shop,2021-02-28 00:00:00-05:00,136.58,129.93
shop,2021-03-31 00:00:00-04:00,116.94,110.4
shop,2021-04-30 00:00:00-04:00,120.37,115.53
shop,2021-05-31 00:00:00-04:00,117.72,112.2
shop,2021-06-30 00:00:00-04:00,137.94,132.96
shop,2021-07-31 00:00:00-04:00,154.32,148.39
shop,2021-08-31 00:00:00-04:00,153.8,149.22
shop,2021-09-30 00:00:00-04:00,148.93,144.67
shop,2021-10-31 00:00:00-04:00,142.72,137.69
shop,2021-11-30 00:00:00-05:00,161.48,154.24
shop,2021-12-31 00:00:00-05:00,144.29,137.37
shop,2022-01-31 00:00:00-05:00,110.32,101.5
shop,2022-02-28 00:00:00-05:00,82.28,76.68
shop,2022-03-31 00:00:00-04:00,66.61,61.6
shop,2022-04-30 00:00:00-04:00,59.01,54.87
shop,2022-05-31 00:00:00-04:00,39.43,35.68
shop,2022-06-30 00:00:00-04:00,36.31,33.58
shop,2022-07-31 00:00:00-04:00,35.32,32.57
shop,2022-08-31 00:00:00-04:00,38.17,35.64
shop,2022-09-30 00:00:00-04:00,31.67,29.92
shop,2022-10-31 00:00:00-04:00,29.94,28.13
shop,2022-11-30 00:00:00-05:00,37.27,35.04
shop,2022-12-31 00:00:00-05:00,38.38,36.38
shop,2023-01-31 00:00:00-05:00,41.79,39.56
shop,2023-02-28 00:00:00-05:00,48.13,46.07
shop,2023-03-31 00:00:00-04:00,44.82,42.93
shop,2023-04-30 00:00:00-04:00,47.83,46.23
shop,2023-05-31 00:00:00-04:00,60.08,57.48
shop,2023-06-30 00:00:00-04:00,62.62,59.36
snow,2020-09-30 00:00:00-04:00,254.82,225.74
snow,2020-10-31 00:00:00-04:00,259.18,244.38
snow,2020-11-30 00:00:00-05:00,271.71,256.0
snow,2020-12-31 00:00:00-05:00,351.05,324.29
snow,2021-01-31 00:00:00-05:00,296.48,280.44
