Ticker,Date,High,Low
snow,2021-02-28 00:00:00-05:00,299.15,283.02
snow,2021-03-31 00:00:00-04:00,240.81,225.75
snow,2021-04-30 00:00:00-04:00,237.7,229.05
snow,2021-05-31 00:00:00-04:00,223.02,211.64
snow,2021-06-30 00:00:00-04:00,249.08,240.9
snow,2021-07-31 00:00:00-04:00,261.77,251.62
snow,2021-08-31 00:00:00-04:00,286.01,275.02
snow,2021-09-30 00:00:00-04:00,317.13,307.57
snow,2021-10-31 00:00:00-04:00,332.15,322.21
snow,2021-11-30 00:00:00-05:00,376.6,362.62
snow,2021-12-31 00:00:00-05:00,357.71,337.24
snow,2022-01-31 00:00:00-05:00,297.13,276.36
snow,2022-02-28 00:00:00-05:00,293.14,274.63
snow,2022-03-31 00:00:00-04:00,222.89,206.74
snow,2022-04-30 00:00:00-04:00,208.73,195.23
snow,2022-05-31 00:00:00-04:00,153.76,139.63
snow,2022-06-30 00:00:00-04:00,134.83,126.44
snow,2022-07-31 00:00:00-04:00,153.08,143.35
snow,2022-08-31 00:00:00-04:00,171.99,162.82
snow,2022-09-30 00:00:00-04:00,184.0,174.78
snow,2022-10-31 00:00:00-04:00,174.09,164.21
snow,2022-11-30 00:00:00-05:00,149.78,141.03
snow,2022-12-31 00:00:00-05:00,146.44,139.11
snow,2023-01-31 00:00:00-05:00,145.22,137.35
snow,2023-02-28 00:00:00-05:00,163.78,156.26
snow,2023-03-31 00:00:00-04:00,142.46,136.18
snow,2023-04-30 00:00:00-04:00,147.43,142.02
snow,2023-05-31 00:00:00-04:00,167.02,160.18
snow,2023-06-30 00:00:00-04:00,178.05,169.82
t,2018-06-30 00:00:00-04:00,16.35,16.03
t,2018-07-31 00:00:00-04:00,16.39,16.15
t,2018-08-31 00:00:00-04:00,16.79,16.62
t,2018-09-30 00:00:00-04:00,17.18,16.93
t,2018-10-31 00:00:00-04:00,17.05,16.69
t,2018-11-30 00:00:00-05:00,16.11,15.83
t,2018-12-31 00:00:00-05:00,15.7,15.25
t,2019-01-31 00:00:00-05:00,16.36,16.05
t,2019-02-28 00:00:00-05:00,16.32,16.1
t,2019-03-31 00:00:00-04:00,16.54,16.29
t,2019-04-30 00:00:00-04:00,17.37,17.15
t,2019-05-31 00:00:00-04:00,17.27,17.01
t,2019-06-30 00:00:00-04:00,17.78,17.57
t,2019-07-31 00:00:00-04:00,18.79,18.53
t,2019-08-31 00:00:00-04:00,19.46,19.17
t,2019-09-30 00:00:00-04:00,20.91,20.59
t,2019-10-31 00:00:00-04:00,21.49,21.19
t,2019-11-30 00:00:00-05:00,22.07,21.76
t,2019-12-31 00:00:00-05:00,22.0,21.8
t,2020-01-31 00:00:00-05:00,22.3,22.0
t,2020-02-29 00:00:00-05:00,22.09,21.66
t,2020-03-31 00:00:00-04:00,19.37,18.3
t,2020-04-30 00:00:00-04:00,17.95,17.43
t,2020-05-31 00:00:00-04:00,17.78,17.37
t,2020-06-30 00:00:00-04:00,18.44,18.04
t,2020-07-31 00:00:00-04:00,18.19,17.91
t,2020-08-31 00:00:00-04:00,18.26,18.03
t,2020-09-30 00:00:00-04:00,17.68,17.41
t,2020-10-31 00:00:00-04:00,17.28,16.99
t,2020-11-30 00:00:00-05:00,17.79,17.51
t,2020-12-31 00:00:00-05:00,18.51,18.18
t,2021-01-31 00:00:00-05:00,18.6,18.24
t,2021-02-28 00:00:00-05:00,18.51,18.22
t,2021-03-31 00:00:00-04:00,19.09,18.75
t,2021-04-30 00:00:00-04:00,19.85,19.63
t,2021-05-31 00:00:00-04:00,20.34,19.95
t,2021-06-30 00:00:00-04:00,18.96,18.77
t,2021-07-31 00:00:00-04:00,18.93,18.68
t,2021-08-31 00:00:00-04:00,18.6,18.41
t,2021-09-30 00:00:00-04:00,18.37,18.12
t,2021-10-31 00:00:00-04:00,17.85,17.56
t,2021-11-30 00:00:00-05:00,17.01,16.74
t,2021-12-31 00:00:00-05:00,16.35,15.98
t,2022-01-31 00:00:00-05:00,18.52,17.94
t,2022-02-28 00:00:00-05:00,17.02,16.68
t,2022-03-31 00:00:00-04:00,16.6,16.33
t,2022-04-30 00:00:00-04:00,18.06,17.62
t,2022-05-31 00:00:00-04:00,19.24,18.8
t,2022-06-30 00:00:00-04:00,19.52,19.08
t,2022-07-31 00:00:00-04:00,19.18,18.82
t,2022-08-31 00:00:00-04:00,17.5,17.26
t,2022-09-30 00:00:00-04:00,15.97,15.66
t,2022-10-31 00:00:00-04:00,15.96,15.55
t,2022-11-30 00:00:00-05:00,18.42,18.09
t,2022-12-31 00:00:00-05:00,18.31,17.98
t,2023-01-31 00:00:00-05:00,19.39,18.9
t,2023-02-28 00:00:00-05:00,19.25,18.93
t,2023-03-31 00:00:00-04:00,18.48,18.19
t,2023-04-30 00:00:00-04:00,19.11,18.74
t,2023-05-31 00:00:00-04:00,16.73,16.45
t,2023-06-30 00:00:00-04:00,15.87,15.55
tmus,2018-06-30 00:00:00-04:00,60.42,59.32
tmus,2018-07-31 00:00:00-04:00,60.64,59.66
tmus,2018-08-31 00:00:00-04:00,65.51,64.39
tmus,2018-09-30 00:00:00-04:00,68.2,67.11
tmus,2018-10-31 00:00:00-04:00,68.92,67.31
tmus,2018-11-30 00:00:00-05:00,69.07,67.73
tmus,2018-12-31 00:00:00-05:00,65.85,63.85
tmus,2019-01-31 00:00:00-05:00,68.13,66.56
tmus,2019-02-28 00:00:00-05:00,71.06,69.76
tmus,2019-03-31 00:00:00-04:00,72.41,71.27
tmus,2019-04-30 00:00:00-04:00,72.72,71.51
tmus,2019-05-31 00:00:00-04:00,75.89,74.18
tmus,2019-06-30 00:00:00-04:00,76.36,74.78
tmus,2019-07-31 00:00:00-04:00,79.25,77.65
tmus,2019-08-31 00:00:00-04:00,78.11,76.89
tmus,2019-09-30 00:00:00-04:00,79.73,78.53
tmus,2019-10-31 00:00:00-04:00,80.57,79.28
tmus,2019-11-30 00:00:00-05:00,79.91,78.48
tmus,2019-12-31 00:00:00-05:00,77.22,76.2
tmus,2020-01-31 00:00:00-05:00,80.87,79.73
tmus,2020-02-29 00:00:00-05:00,92.59,90.45
tmus,2020-03-31 00:00:00-04:00,85.06,79.42
tmus,2020-04-30 00:00:00-04:00,89.4,86.51
tmus,2020-05-31 00:00:00-04:00,96.28,93.16
tmus,2020-06-30 00:00:00-04:00,105.74,102.4
tmus,2020-07-31 00:00:00-04:00,106.42,104.67
tmus,2020-08-31 00:00:00-04:00,115.05,113.08
tmus,2020-09-30 00:00:00-04:00,114.58,111.57
tmus,2020-10-31 00:00:00-04:00,115.37,112.88
tmus,2020-11-30 00:00:00-05:00,126.36,123.23
tmus,2020-12-31 00:00:00-05:00,132.83,130.76
tmus,2021-01-31 00:00:00-05:00,131.99,128.47
tmus,2021-02-28 00:00:00-05:00,125.35,122.26
tmus,2021-03-31 00:00:00-04:00,126.3,122.83
tmus,2021-04-30 00:00:00-04:00,132.06,130.0
tmus,2021-05-31 00:00:00-04:00,138.41,135.44
tmus,2021-06-30 00:00:00-04:00,145.72,143.91
tmus,2021-07-31 00:00:00-04:00,147.06,144.78
tmus,2021-08-31 00:00:00-04:00,142.73,140.85
tmus,2021-09-30 00:00:00-04:00,131.57,128.94
tmus,2021-10-31 00:00:00-04:00,120.98,118.51
tmus,2021-11-30 00:00:00-05:00,118.72,116.16
tmus,2021-12-31 00:00:00-05:00,117.91,115.09
tmus,2022-01-31 00:00:00-05:00,110.42,107.08
tmus,2022-02-28 00:00:00-05:00,123.86,120.78
tmus,2022-03-31 00:00:00-04:00,126.46,123.94
tmus,2022-04-30 00:00:00-04:00,132.98,129.51
tmus,2022-05-31 00:00:00-04:00,129.27,125.72
tmus,2022-06-30 00:00:00-04:00,134.26,130.86
tmus,2022-07-31 00:00:00-04:00,137.84,134.52
tmus,2022-08-31 00:00:00-04:00,146.18,143.64
tmus,2022-09-30 00:00:00-04:00,140.92,137.83
tmus,2022-10-31 00:00:00-04:00,140.18,137.25
tmus,2022-11-30 00:00:00-05:00,150.74,147.71
tmus,2022-12-31 00:00:00-05:00,145.08,142.13
tmus,2023-01-31 00:00:00-05:00,147.53,144.74
tmus,2023-02-28 00:00:00-05:00,146.68,144.11
tmus,2023-03-31 00:00:00-04:00,143.91,141.82
tmus,2023-04-30 00:00:00-04:00,149.17,147.11
tmus,2023-05-31 00:00:00-04:00,141.96,139.56
tmus,2023-06-30 00:00:00-04:00,132.14,129.2
tsla,2018-06-30 00:00:00-04:00,23.85,22.83
tsla,2018-07-31 00:00:00-04:00,21.21,20.36
tsla,2018-08-31 00:00:00-04:00,22.51,21.55
tsla,2018-09-30 00:00:00-04:00,19.73,18.89
tsla,2018-10-31 00:00:00-04:00,19.54,18.45
tsla,2018-11-30 00:00:00-05:00,23.32,22.51
tsla,2018-12-31 00:00:00-05:00,23.52,22.41
tsla,2019-01-31 00:00:00-05:00,21.57,20.7
tsla,2019-02-28 00:00:00-05:00,20.78,20.17
tsla,2019-03-31 00:00:00-04:00,18.85,18.23
tsla,2019-04-30 00:00:00-04:00,18.05,17.49
tsla,2019-05-31 00:00:00-04:00,14.95,14.36
tsla,2019-06-30 00:00:00-04:00,14.54,13.97
tsla,2019-07-31 00:00:00-04:00,16.33,15.88
tsla,2019-08-31 00:00:00-04:00,15.27,14.78
tsla,2019-09-30 00:00:00-04:00,16.08,15.54
tsla,2019-10-31 00:00:00-04:00,18.0,17.38
tsla,2019-11-30 00:00:00-05:00,22.84,22.26
tsla,2019-12-31 00:00:00-05:00,25.45,24.73
tsla,2020-01-31 00:00:00-05:00,35.76,34.31
tsla,2020-02-29 00:00:00-05:00,55.38,51.1
tsla,2020-03-31 00:00:00-04:00,39.14,35.66
tsla,2020-04-30 00:00:00-04:00,45.77,42.74
tsla,2020-05-31 00:00:00-04:00,54.38,52.02
tsla,2020-06-30 00:00:00-04:00,65.39,62.58
tsla,2020-07-31 00:00:00-04:00,101.01,93.77
tsla,2020-08-31 00:00:00-04:00,122.45,115.45
tsla,2020-09-30 00:00:00-04:00,142.75,131.89
tsla,2020-10-31 00:00:00-04:00,145.61,140.41
tsla,2020-11-30 00:00:00-05:00,158.69,151.11
tsla,2020-12-31 00:00:00-05:00,215.94,205.15
tsla,2021-01-31 00:00:00-05:00,281.72,270.36
tsla,2021-02-28 00:00:00-05:00,270.79,258.04
tsla,2021-03-31 00:00:00-04:00,225.84,211.45
tsla,2021-04-30 00:00:00-04:00,241.25,231.73
tsla,2021-05-31 00:00:00-04:00,210.28,201.47
tsla,2021-06-30 00:00:00-04:00,212.43,205.69
tsla,2021-07-31 00:00:00-04:00,223.64,215.68
tsla,2021-08-31 00:00:00-04:00,238.18,231.89
tsla,2021-09-30 00:00:00-04:00,253.86,247.54
tsla,2021-10-31 00:00:00-04:00,296.91,287.25
tsla,2021-11-30 00:00:00-05:00,382.86,362.04
tsla,2021-12-31 00:00:00-05:00,348.25,330.89
tsla,2022-01-31 00:00:00-05:00,349.01,326.52
tsla,2022-02-28 00:00:00-05:00,301.29,284.9
tsla,2022-03-31 00:00:00-04:00,311.33,296.6
tsla,2022-04-30 00:00:00-04:00,344.04,325.97
tsla,2022-05-31 00:00:00-04:00,264.41,246.08
tsla,2022-06-30 00:00:00-04:00,241.54,228.35
tsla,2022-07-31 00:00:00-04:00,255.84,243.75
tsla,2022-08-31 00:00:00-04:00,301.85,290.24
tsla,2022-09-30 00:00:00-04:00,294.03,282.82
tsla,2022-10-31 00:00:00-04:00,229.79,217.48
tsla,2022-11-30 00:00:00-05:00,197.35,186.92
tsla,2022-12-31 00:00:00-05:00,158.92,150.16
tsla,2023-01-31 00:00:00-05:00,137.24,128.43
tsla,2023-02-28 00:00:00-05:00,204.23,193.33
tsla,2023-03-31 00:00:00-04:00,192.46,184.24
tsla,2023-04-30 00:00:00-04:00,180.47,173.53
tsla,2023-05-31 00:00:00-04:00,178.62,171.98
tsla,2023-06-30 00:00:00-04:00,233.26,224.48
tsm,2018-06-30 00:00:00-04:00,32.84,32.39
tsm,2018-07-31 00:00:00-04:00,34.84,34.31
tsm,2018-08-31 00:00:00-04:00,37.18,36.7
tsm,2018-09-30 00:00:00-04:00,39.72,39.09
tsm,2018-10-31 00:00:00-04:00,35.84,34.97
tsm,2018-11-30 00:00:00-05:00,33.81,33.24
tsm,2018-12-31 00:00:00-05:00,33.22,32.44
tsm,2019-01-31 00:00:00-05:00,32.65,31.97
tsm,2019-02-28 00:00:00-05:00,34.57,34.17
tsm,2019-03-31 00:00:00-04:00,35.51,35.06
tsm,2019-04-30 00:00:00-04:00,38.65,38.2
tsm,2019-05-31 00:00:00-04:00,36.85,36.23
tsm,2019-06-30 00:00:00-04:00,35.58,35.0
tsm,2019-07-31 00:00:00-04:00,39.03,38.51
tsm,2019-08-31 00:00:00-04:00,38.57,37.92
tsm,2019-09-30 00:00:00-04:00,41.29,40.65
tsm,2019-10-31 00:00:00-04:00,46.29,45.59
tsm,2019-11-30 00:00:00-05:00,49.58,49.02
tsm,2019-12-31 00:00:00-05:00,53.1,52.36
tsm,2020-01-31 00:00:00-05:00,54.64,53.66
tsm,2020-02-29 00:00:00-05:00,53.23,52.13
tsm,2020-03-31 00:00:00-04:00,47.86,45.81
tsm,2020-04-30 00:00:00-04:00,48.73,47.51
tsm,2020-05-31 00:00:00-04:00,49.07,47.95
tsm,2020-06-30 00:00:00-04:00,52.94,51.92
tsm,2020-07-31 00:00:00-04:00,65.88,63.86
tsm,2020-08-31 00:00:00-04:00,76.26,74.88
tsm,2020-09-30 00:00:00-04:00,77.53,75.39
tsm,2020-10-31 00:00:00-04:00,83.47,81.84
tsm,2020-11-30 00:00:00-05:00,90.23,88.12
tsm,2020-12-31 00:00:00-05:00,101.14,99.01
tsm,2021-01-31 00:00:00-05:00,121.42,116.63
tsm,2021-02-28 00:00:00-05:00,128.14,124.77
tsm,2021-03-31 00:00:00-04:00,114.88,111.0
tsm,2021-04-30 00:00:00-04:00,116.76,114.05
tsm,2021-05-31 00:00:00-04:00,110.32,107.93
tsm,2021-06-30 00:00:00-04:00,114.51,112.52
tsm,2021-07-31 00:00:00-04:00,115.06,112.7
tsm,2021-08-31 00:00:00-04:00,112.64,110.7
tsm,2021-09-30 00:00:00-04:00,115.9,114.18
tsm,2021-10-31 00:00:00-04:00,110.23,108.43
tsm,2021-11-30 00:00:00-05:00,116.53,113.77
tsm,2021-12-31 00:00:00-05:00,117.56,114.95
tsm,2022-01-31 00:00:00-05:00,126.99,122.35
tsm,2022-02-28 00:00:00-05:00,118.48,114.89
tsm,2022-03-31 00:00:00-04:00,104.36,101.46
tsm,2022-04-30 00:00:00-04:00,97.85,95.26
tsm,2022-05-31 00:00:00-04:00,90.38,88.0
tsm,2022-06-30 00:00:00-04:00,87.68,85.71
tsm,2022-07-31 00:00:00-04:00,82.67,80.52
tsm,2022-08-31 00:00:00-04:00,86.67,84.68
tsm,2022-09-30 00:00:00-04:00,76.94,75.35
tsm,2022-10-31 00:00:00-04:00,65.82,63.58
tsm,2022-11-30 00:00:00-05:00,73.85,71.9
tsm,2022-12-31 00:00:00-05:00,78.23,76.61
tsm,2023-01-31 00:00:00-05:00,87.17,84.81
tsm,2023-02-28 00:00:00-05:00,92.87,90.79
tsm,2023-03-31 00:00:00-04:00,91.01,88.99
tsm,2023-04-30 00:00:00-04:00,88.32,86.51
tsm,2023-05-31 00:00:00-04:00,90.11,88.23
tsm,2023-06-30 00:00:00-04:00,103.09,100.04
uber,2019-05-31 00:00:00-04:00,41.71,39.72
uber,2019-06-30 00:00:00-04:00,44.47,42.86
uber,2019-07-31 00:00:00-04:00,44.42,43.27
uber,2019-08-31 00:00:00-04:00,37.07,35.54
uber,2019-09-30 00:00:00-04:00,33.34,31.99
uber,2019-10-31 00:00:00-04:00,31.82,30.49
uber,2019-11-30 00:00:00-05:00,28.61,27.59
uber,2019-12-31 00:00:00-05:00,29.72,28.9
uber,2020-01-31 00:00:00-05:00,35.39,34.14
uber,2020-02-29 00:00:00-05:00,39.32,37.59
uber,2020-03-31 00:00:00-04:00,27.42,24.6
uber,2020-04-30 00:00:00-04:00,28.47,26.72
uber,2020-05-31 00:00:00-04:00,33.14,31.4
uber,2020-06-30 00:00:00-04:00,34.25,32.8
uber,2020-07-31 00:00:00-04:00,32.54,31.41
uber,2020-08-31 00:00:00-04:00,32.19,30.94
uber,2020-09-30 00:00:00-04:00,36.05,34.61
uber,2020-10-31 00:00:00-04:00,36.4,35.12
uber,2020-11-30 00:00:00-05:00,47.48,45.5
uber,2020-12-31 00:00:00-05:00,53.45,51.34
uber,2021-01-31 00:00:00-05:00,55.58,52.79
uber,2021-02-28 00:00:00-05:00,58.7,56.38
uber,2021-03-31 00:00:00-04:00,56.88,54.45
uber,2021-04-30 00:00:00-04:00,58.76,56.68
uber,2021-05-31 00:00:00-04:00,50.13,47.96
uber,2021-06-30 00:00:00-04:00,50.74,49.24
uber,2021-07-31 00:00:00-04:00,48.21,46.8
uber,2021-08-31 00:00:00-04:00,42.39,41.01
uber,2021-09-30 00:00:00-04:00,42.88,41.4
uber,2021-10-31 00:00:00-04:00,47.19,45.79
uber,2021-11-30 00:00:00-05:00,44.67,42.81
uber,2021-12-31 00:00:00-05:00,40.43,38.46
uber,2022-01-31 00:00:00-05:00,40.72,38.55
uber,2022-02-28 00:00:00-05:00,37.41,35.1
uber,2022-03-31 00:00:00-04:00,33.51,31.79
uber,2022-04-30 00:00:00-04:00,33.63,32.08
uber,2022-05-31 00:00:00-04:00,25.35,23.63
uber,2022-06-30 00:00:00-04:00,23.5,22.28
uber,2022-07-31 00:00:00-04:00,22.85,21.81
uber,2022-08-31 00:00:00-04:00,30.7,29.4
uber,2022-09-30 00:00:00-04:00,30.46,29.15
uber,2022-10-31 00:00:00-04:00,27.92,26.54
uber,2022-11-30 00:00:00-05:00,29.42,28.17
uber,2022-12-31 00:00:00-05:00,26.64,25.64
uber,2023-01-31 00:00:00-05:00,29.14,28.07
uber,2023-02-28 00:00:00-05:00,34.95,33.54
uber,2023-03-31 00:00:00-04:00,32.76,31.66
uber,2023-04-30 00:00:00-04:00,31.52,30.54
uber,2023-05-31 00:00:00-04:00,38.43,37.33
uber,2023-06-30 00:00:00-04:00,40.6,39.48
wday,2018-06-30 00:00:00-04:00,126.97,123.05
wday,2018-07-31 00:00:00-04:00,132.12,128.18
wday,2018-08-31 00:00:00-04:00,142.72,139.26
wday,2018-09-30 00:00:00-04:00,147.76,143.17
wday,2018-10-31 00:00:00-04:00,134.71,128.96
wday,2018-11-30 00:00:00-05:00,140.36,133.76
wday,2018-12-31 00:00:00-05:00,162.4,154.97
wday,2019-01-31 00:00:00-05:00,169.93,165.03
wday,2019-02-28 00:00:00-05:00,192.64,188.3
wday,2019-03-31 00:00:00-04:00,190.7,185.12
wday,2019-04-30 00:00:00-04:00,196.13,190.97
wday,2019-05-31 00:00:00-04:00,206.99,200.39
wday,2019-06-30 00:00:00-04:00,211.29,204.65
wday,2019-07-31 00:00:00-04:00,217.94,212.34
wday,2019-08-31 00:00:00-04:00,193.24,187.05
wday,2019-09-30 00:00:00-04:00,175.17,169.69
wday,2019-10-31 00:00:00-04:00,168.36,163.13
wday,2019-11-30 00:00:00-05:00,169.41,165.73
wday,2019-12-31 00:00:00-05:00,166.28,162.21
wday,2020-01-31 00:00:00-05:00,181.76,177.85
wday,2020-02-29 00:00:00-05:00,191.11,184.93
wday,2020-03-31 00:00:00-04:00,145.67,135.64
wday,2020-04-30 00:00:00-04:00,144.93,137.94
wday,2020-05-31 00:00:00-04:00,163.66,157.33
wday,2020-06-30 00:00:00-04:00,184.42,178.17
wday,2020-07-31 00:00:00-04:00,190.05,184.18
wday,2020-08-31 00:00:00-04:00,195.84,189.75
wday,2020-09-30 00:00:00-04:00,217.49,209.3
wday,2020-10-31 00:00:00-04:00,226.29,219.37
wday,2020-11-30 00:00:00-05:00,222.81,214.53
wday,2020-12-31 00:00:00-05:00,236.06,228.94
wday,2021-01-31 00:00:00-05:00,231.6,224.25
wday,2021-02-28 00:00:00-05:00,269.13,260.1
wday,2021-03-31 00:00:00-04:00,252.33,243.28
wday,2021-04-30 00:00:00-04:00,259.42,253.17
wday,2021-05-31 00:00:00-04:00,236.22,229.08
wday,2021-06-30 00:00:00-04:00,235.29,230.38
wday,2021-07-31 00:00:00-04:00,237.7,231.96
wday,2021-08-31 00:00:00-04:00,243.19,238.01
wday,2021-09-30 00:00:00-04:00,270.47,264.91
wday,2021-10-31 00:00:00-04:00,272.19,265.98
wday,2021-11-30 00:00:00-05:00,293.02,285.3
wday,2021-12-31 00:00:00-05:00,278.44,270.19
wday,2022-01-31 00:00:00-05:00,253.99,242.58
wday,2022-02-28 00:00:00-05:00,236.26,227.24
wday,2022-03-31 00:00:00-04:00,240.67,231.6
wday,2022-04-30 00:00:00-04:00,226.69,219.18
wday,2022-05-31 00:00:00-04:00,181.1,172.03
wday,2022-06-30 00:00:00-04:00,152.09,145.9
wday,2022-07-31 00:00:00-04:00,147.02,141.74
wday,2022-08-31 00:00:00-04:00,168.36,162.87
wday,2022-09-30 00:00:00-04:00,160.03,154.76
wday,2022-10-31 00:00:00-04:00,153.96,148.14
wday,2022-11-30 00:00:00-05:00,151.06,144.35
wday,2022-12-31 00:00:00-05:00,171.52,166.37
wday,2023-01-31 00:00:00-05:00,171.79,166.26
wday,2023-02-28 00:00:00-05:00,189.22,184.18
wday,2023-03-31 00:00:00-04:00,190.83,185.82
wday,2023-04-30 00:00:00-04:00,195.1,190.85
wday,2023-05-31 00:00:00-04:00,192.47,187.28
wday,2023-06-30 00:00:00-04:00,213.35,207.6
